[48.05, -11.50], <a href="/boats/u26.htm">U-26</a></strong> (Kptlt. <a href="/men/commanders/1078.html">Heinz Scheringer</a>). Scuttled 1 July 1940 south-west of Ireland, in position 48.03N, 11.30W, after heavy damage suffered by depth charges from the British corvette <a href=\"/allies/warships/ship/4761.html\">HMS Gladiolus</a> and bombs from an Australian <a href=\"/allies/aircraft/sunderland.htm\">Sunderland</a> aircraft (10 Sqn RAAF/H).
[47.10, -4.85], <a href="/boats/u51.htm">U-51</a></strong> (Kptlt. <a href="/men/commanders/626.html">Dietrich Knorr</a>). Sunk on 20 August 1940 in the <a href=\"/maps/biscay.htm\">Bay of Biscay</a> west of St. Nazaire, in position 47.06N, 04.51W, by a torpedo from the British submarine <a href=\"/allies/warships/ship/3416.html\">HMS Cachalot</a>.
[47.08, -2.67], <a href="/boats/u206.htm">U-206</a></strong> (Kptlt. <a href="/men/commanders/900.html">Herbert Opitz</a>). <a href=\"/fates/missing.htm\">Missing</a> since 29 November 1941 in the <a href=\"/maps/biscay.htm\">Bay of Biscay</a>. Possibly sunk on or about 30 November south-west of St. Nazaire, in approx. position 47.05N, 02.40W, by an air-laid mine in the British minefield <em>Beech</em>.
[46.17, -6.67], <a href="/boats/u502.htm">U-502</a></strong> (Kptlt. <a href="/men/rosenstiel.htm">Jürgen von Rosenstiel</a>). Sunk on 6 July 1942 in the <a href=\"/maps/biscay.htm\">Bay of Biscay</a> west of La Rochelle, in position 46.10N, 06.40W, by depth charges from a British <a href=\"/allies/aircraft/wellington.htm\">Wellington</a> aircraft (172 Sqn RAF/H).
[46.00, -4.00], <a href="/boats/u578.htm">U-578</a></strong> (FrgKpt. <a href="/men/commanders/984.html">Ernst-August Rehwinkel</a>). <a href=\"/fates/missing.htm\">Missing</a> since 6 August 1942 in the <a href=\"/maps/biscay.htm\">Bay of Biscay</a>. No explanation exists for its loss.
[46.70, -11.12], <a href="/boats/u705.htm">U-705</a></strong> (Kptlt. <a href="/men/commanders/513.html">Karl-Horst Horn</a>). Sunk on 3 September 1942 in the North Atlantic north-west of <a href=\"/maps/biscay.htm\">Cape Ortegal</a>, Spain, in position 46.42N, 11.07W, by depth charges from a British <a href=\"/allies/aircraft/whitley.htm\">Whitley</a> aircraft (77 Sqn RAF/P).
[47.00, -5.50], <a href="/boats/u165.htm">U-165</a></strong> (FrgKpt. <a href="/men/commanders/500.html">Eberhard Hoffmann</a>). Sunk on 27 September 1942 in the <a href=\"/maps/biscay.htm\">Bay of Biscay</a> south-west of Lorient, in position 47.00N, 05.30W, by depth charges from a Czech <a href=\"/allies/aircraft/wellington.htm\">Wellington</a> aircraft (311 Sqn RAF/Q).
[47.65, -3.57], <a href="/boats/u171.htm">U-171</a></strong> (Kptlt. <a href="/men/commanders/923.html">Günther Pfeffer</a>). Sunk at 1345hrs on 9 October 1942 in the <a href=\"/maps/biscay.htm\">Bay of Biscay</a> south-west of Lorient, in position 47.39N, 03.34W, by an air-laid mine in the British minefield <em>Artichokes</em>.
[47.00, -4.00], <a href="/boats/u519.htm">U-519</a></strong> (Kptlt. <a href="/men/commanders/257.html">Günter Eppen</a>). <a href=\"/fates/missing.htm\">Missing</a> in the Bay of Biscay since 31 January 1943. There is no explanation for its loss.
[47.05, -5.93], <a href="/boats/u268.htm">U-268</a></strong> (Oblt. <a href="/men/commanders/480.html">Ernst Heydemann</a>). Sunk on 19 February 1943 in the <a href=\"/maps/biscay.htm\">Bay of Biscay</a> west of St. Nazaire, in position 47.03N, 05.56W, by depth charges from a British <a href=\"/allies/aircraft/wellington.htm\">Wellington</a> aircraft (172 Sqn RAF/B).
[47.00, -9.00], <a href="/boats/u665.htm">U-665</a></strong> (Oblt. (R) <a href="/men/commanders/432.html">Hans-Jürgen Haupt</a>). <a href=\"/fates/missing.htm\">Missing</a> since 22 March 1943 in the <a href=\"/maps/biscay.htm\">Bay of Biscay</a> west of La Pallice. There is no explanation for its loss.
[45.50, -3.50], <a href="/boats/u376.htm">U-376</a></strong> (Kptlt. <a href="/men/commanders/788.html">Friedrich-Karl Marks</a>). <a href=\"/fates/missing.htm\">Missing</a> since 7 April 1943 in the <a href=\"/maps/biscay.htm\">Bay of Biscay</a>. No explanation exists for its loss.
[47.70, -3.38], <a href="/boats/u526.htm">U-526</a></strong> (Kptlt. <a href="/men/commanders/830.html">Hans Möglich</a>). Sunk at 1036hrs on 14 April 1943 in the <a href=\"/maps/biscay.htm\">Bay of Biscay</a> off Trois Pierre near Lorient, in position 47.41,5N, 03.22,5W, by a British air-laid mine.
[45.13, -9.55], <a href="/boats/u332.htm">U-332</a></strong> (Oblt. <a href="/men/commanders/523.html">Eberhard Hüttemann</a>). Sunk on 29 April 1943 in the <a href=\"/maps/biscay.htm\">Bay of Biscay</a> north of Cape Finisterre, Spain, in position 45.08N, 09.33W, by depth charges from a British <a href=\"/allies/aircraft/b24.htm\">Liberator</a> aircraft (224 Sqn RAF/D).
[44.80, -8.97], <a href="/boats/u465.htm">U-465</a></strong> (Kptlt. <a href="/men/commanders/1372.html">Heinz Wolf</a>). Sunk on 2 May 1943 in the <a href=\"/maps/biscay.htm\">Bay of Biscay</a> north-west of Cape Ortegal, Spain, in position 44.48N, 08.58W, by depth charges from an Australian <a href=\"/allies/aircraft/sunderland.htm\">Sunderland</a> aircraft (461 Sqn RAAF/M).
[46.83, -10.00], <a href="/boats/u663.htm">U-663</a></strong> (KrvKpt. <a href="/men/commanders/1094.html">Heinrich Schmid</a>). Sank on 8 May 1943 in the <a href=\"/maps/biscay.htm\">Bay of Biscay</a> south-west of Brest, in approx. position 46.50N, 10.00W, after being badly damaged by depth charges from an Australian <a href=\"/allies/aircraft/sunderland.htm\">Sunderland</a> aircraft (10 Sqn RAAF/W) in position 47.06N, 10.58W on 7 May.
[45.47, -10.33], <a href="/boats/u266.htm">U-266</a></strong> (Kptlt. <a href="/men/commanders/556.html">Ralf von Jessen</a>). Sunk on 15 May 1943 in the North Atlantic north-west of Spain, in position 45.28N, 10.20W, by depth charges from a British <a href=\"/allies/aircraft/halifax.htm\">Halifax</a> aircraft (58 Sqn RAF/M).
[45.95, -11.67], <a href="/boats/u463.htm">U-463</a></strong> (KrvKpt. <a href="/men/commanders/1373.html">Leo Wolfbauer</a>). Sunk on 16 May 1943 in the Bay of Biscay in position 45.57N, 11.40W by depth charges from a British Handley Page Halifax aircraft (Sqdn. 58/R). 
[46.58, -10.67], <a href="/boats/u563.htm">U-563</a></strong> (Oblt. <a href="/men/commanders/105.html">Gustav Borchardt</a>). Sunk on 31 May 1943 in the North Atlantic north-west of <a href=\"/maps/biscay.htm\">Cape Ortegal</a>, Spain, in position 46.35N, 10.40W, by depth charges from a British <a href=\"/allies/aircraft/halifax.htm\">Halifax</a> (58 Sqn RAF/R), a British <a href=\"/allies/aircraft/sunderland.htm\">Sunderland</a> (228 Sqn RAF/X) and an Australian <a href=\"/allies/aircraft/sunderland.htm\">Sunderland</a> aircraft (10 Sqn RAAF/E).
[44.28, -10.42], <a href="/boats/u564.htm">U-564</a></strong> (Oblt. <a href="/men/commanders/280.html">Hans Fiedler</a>). Sunk at 1730hrs on 14 June 1943 in the North Atlantic north-west of <a href=\"/maps/biscay.htm\">Cape Ortegal</a>, Spain, in position 44.17N, 10.25W, by depth charges from a British <a href=\"/allies/aircraft/whitley.htm\">Whitley</a> aircraft (10 OTU RAF/G).
[45.00, -11.98], <a href="/boats/u449.htm">U-449</a></strong> (Oblt. <a href="/men/commanders/901.html">Hermann Otto</a>). Sunk at 1600hrs on 24 June 1943 in the North Atlantic, north-west of Cape Ortegal, Spain, in position 45.00N, 11.59W, by depth charges from the British sloops <a href=\"/allies/warships/ship/3921.html\">HMS Wren</a>, <a href=\"/allies/warships/ship/3920.html\">HMS Woodpecker</a>, <a href=\"/allies/warships/ship/3932.html\">HMS Kite</a> and <a href=\"/allies/warships/ship/3918.html\">HMS Wild Goose</a>.
[46.03, -11.38], <a href="/boats/u126.htm">U-126</a></strong> (Oblt. <a href="/men/commanders/605.html">Siegfried Kietz</a>). Sunk on 3 July 1943 in the North Atlantic north-west of Cape Ortegal, Spain, in position 46.02N, 11.23W, by depth charges from a British <a href=\"/allies/aircraft/wellington.htm\">Wellington</a> aircraft (172 Sqn RAF/R).
[44.18, -8.75], <a href="/boats/u628.htm">U-628</a></strong> (Kptlt. <a href="/men/commanders/428.html">Heinrich Hasenschar</a>). Sunk on 3 July 1943 in the <a href=\"/maps/biscay.htm\">Bay of Biscay</a> north-west of Cape Ortegal, Spain, in position 44.11N, 08.45W, by depth charges from a British <a href=\"/allies/aircraft/b24.htm\">Liberator</a> aircraft (224 Sqn RAF/J).
[43.63, -9.22], <a href="/boats/u535.htm">U-535</a></strong> (Kptlt. <a href="/men/commanders/246.html">Helmut Ellmenreich</a>). Sunk on 5 July 1943 in the North Atlantic north-west of <a href=\"/maps/biscay.htm\">La Coruña, Spain</a>, in position 43.38N, 09.13W, by depth charges from a British <a href=\"/allies/aircraft/b24.htm\">Liberator</a> aircraft (53 Sqn RAF/G).
[43.62, -8.98], <a href="/boats/u514.htm">U-514</a></strong> (Kptlt. <a href="/men/commanders/20.html">Hans-Jürgen Auffermann</a>). Sunk on 8 July 1943 in the North Atlantic north-west of <a href=\"/maps/biscay.htm\">La Coruña, Spain</a>, in position 43.37N, 08.59W, by rockets from a British <a href=\"/allies/aircraft/b24.htm\">Liberator</a> aircraft (224 Sqn RAF/R).
[45.03, -9.23], <a href="/boats/u607.htm">U-607</a></strong> (Oblt. <a href="/men/commanders/555.html">Wolf Jeschonnek</a>). Sunk at 0800hrs on 13 July 1943 in the <a href=\"/maps/biscay.htm\">Bay of Biscay</a> north-west of Cape Ortegal, Spain, in position 45.02N, 09.14W, by depth charges from a British <a href=\"/allies/aircraft/sunderland.htm\">Sunderland</a> aircraft (228 Sqn RAF/N).
[45.17, -9.70], <a href="/boats/u558.htm">U-558</a></strong> (Kptlt. <a href="/men/krech.htm">Günther Krech</a>). Sunk on 20 July 1943 in the <a href=\"/maps/biscay.htm\">Bay of Biscay</a> north-west of Cape Ortegal, Spain, in position 45.10N, 09.42W, by depth charges from a US <a href=\"/allies/aircraft/b24.htm\">Liberator</a> (19th A/S Sqn USAAF/F) and a British <a href=\"/allies/aircraft/halifax.htm\">Halifax</a> aircraft (58 Sqn RAF/E).
[45.88, -10.63], <a href="/boats/u459.htm">U-459</a></strong> (KrvKpt. <a href="/men/commanders/1351.html">Georg von Wilamowitz-Möllendorf</a>). The boat was scuttled on July 24 1943 after being attacked by two British Wellington aircraft (Sqdn. 172/Q & 547/V) north-west of Corunna, Spain, in position 45.53N, 10.38W.
[45.88, -9.42], <a href="/boats/u404.htm">U-404</a></strong> (Oblt. <a href="/men/commanders/1109.html">Adolf Schönberg</a>). Sunk on 28 July 1943 in the <a href=\"/maps/biscay.htm\">Bay of Biscay</a> north-west of Cape Ortegal, Spain, in position 45.53N, 09.25W, by depth charges from two US <a href=\"/allies/aircraft/b24.htm\">Liberator</a> aircraft (4th A/S Sqn USAAF/Y & N) and a British <a href=\"/allies/aircraft/b24.htm\">Liberator</a> aircraft  (224 Sqn RAF/W).
[46.70, -11.05], <a href="/boats/u614.htm">U-614</a></strong> (Kptlt. <a href="/men/commanders/1242.html">Wolfgang Sträter</a>). Sunk on 29 July 1943 in the North Atlantic north-west of Cape Ortegal, Spain, in position 46.42N, 11.03W, by depth charges from a British <a href=\"/allies/aircraft/wellington.htm\">Wellington</a> aircraft (172 Sqn RAF/G).
[45.55, -10.80], <a href="/boats/u461.htm">U-461</a></strong> (KrvKpt. <a href="/men/commanders/1234.html">Wolf-Harro Stiebler</a>). Sunk on July 30 1943 in the <a href=/maps/biscay.htm>Bay of Biscay</a> north-west of Cape Ortegal, Spain in position 45.33N, 10.48W, by Australian Sunderland aircraft (U/461 Sqn.).
[45.55, -10.97], <a href="/boats/u462.htm">U-462</a></strong> (<a href="/men/commanders/1310.html">Bruno Vowe</a>). Sunk on 30 July 1943  by a British Handley Page Halifax aircraft (Sqdn 502/S) and gunfire from the British sloops <a href=/allies/warships/ship/3921.html>HMS Wren</a>, <a href=/allies/warships/ship/3932.html>HMS Kite</a>, <a href=/allies/warships/ship/3920.html>HMS Woodpecker</a>, <a href=/allies/warships/ship/3918.html>HMS Wild Goose</a> and <a href=/allies/warships/ship/3919.html>HMS Woodcock</a> in the <a href=/maps/biscay.htm>Bay of Biscay</a> at 45.33N, 10.58W.
[45.55, -10.93], <a href="/boats/u504.htm">U-504</a></strong> (KrvKpt. <a href="/men/commanders/765.html">Wilhelm Luis</a>). Sunk at 1543hrs on 30 July 1943 in the North Atlantic north-west of <a href=\"/maps/biscay.htm\">Cape Ortegal</a>, Spain, in position 45.33N, 10.56W, by depth charges from the British sloops <a href=\"/allies/warships/ship/3932.html\">HMS Kite</a>, <a href=\"/allies/warships/ship/3920.html\">HMS Woodpecker</a>, <a href=\"/allies/warships/ship/3921.html\">HMS Wren</a> and <a href=\"/allies/warships/ship/3918.html\">HMS Wild Goose</a>.
[45.60, -10.38], <a href="/boats/u454.htm">U-454</a></strong> (Kptlt. <a href="/men/commanders/398.html">Burckhard Hackländer</a>). Sunk at 1400hrs on 1 August 1943 in the North Atlantic north-west of Cape Ortegal, Spain, in position 45.36N, 10.23W, by depth charges from an Australian <a href=\"/allies/aircraft/sunderland.htm\">Sunderland</a> aircraft (10 Sqn RAAF/B).
[46.58, -11.92], <a href="/boats/u106.htm">U-106</a></strong> (Oblt. <a href="/men/commanders/186.html">Wolf-Dietrich Damerow</a>). Sunk on 2 August 1943 in the North Atlantic north-west of Cape Ortegal, Spain, in position 46.35N, 11.55W, by depth charges from a British and an Australian <a href=\"/allies/aircraft/sunderland.htm\">Sunderland</a> aircraft (228 Sqn RAF/N & 461 Sqn RAAF/M).
[46.25, -10.42], <a href="/boats/u706.htm">U-706</a></strong> (KrvKpt. <a href="/men/commanders/1406.html">Alexander von Zitzewitz</a>). Sunk on 2 August 1943 in the North Atlantic north-west of <a href=\"/maps/biscay.htm\">Cape Ortegal</a>, Spain, in position 46.15N, 10.25W, by depth charges from a US <a href=\"/allies/aircraft/b24.htm\">Liberator</a> aircraft (4th A/S Sqn USAAF/T) and a Canadian Hampden aicraft (415 Sqn RCAF/A).
[44.05, -8.08], <a href="/boats/u134.htm">U-134</a></strong> (Kptlt. <a href="/men/commanders/134.html">Hans-Günther Brosin</a>). Sunk on 27 August 1943 in the <a href=\"/maps/biscay.htm\">Bay of Biscay</a> north of Cape Ortegal, in position 44.03N, 08.05W, by depth charges from the British frigate <a href=\"/allies/warships/ship/90.html\">HMS Rother</a>.
[45.55, -3.83], <a href="/boats/u669.htm">U-669</a></strong> (Oblt. (R) <a href="/men/commanders/632.html">Kurt Köhl</a>). <a href=\"/fates/missing.htm\">Missing</a> since 30 August 1943 in the <a href=\"/maps/biscay.htm\">Bay of Biscay</a> west of La Rochelle.<p>Possibly sank in a diving accident during a deep dive trial in approx. position 45.33N, 03.50W on 30 August 1943.</p>
[43.77, -7.63], <a href="/boats/u966.htm">U-966</a></strong> (Oblt. <a href="/men/commanders/1371.html">Eckehard Wolf</a>). Scuttled on 10 November 1943 in the <a href=\"/maps/biscay.htm\">Bay of Biscay</a> off Porto de Bares, Spain, in position 43.46,8N, 07.38W, after being badly damaged by depth charges from a British <a href=\"/allies/aircraft/wellington.htm\">Wellington</a> (612 Sqn RAF/B), two US <a href=\"/allies/aircraft/b24.htm\">Liberator</a> (VB-103 USN/E & VB-110 USN/E) and a Czech <a href=\"/allies/aircraft/b24.htm\">Liberator</a> aircraft (311 Sqn RAF/D).
[46.00, -7.50], <a href="/boats/u508.htm">U-508</a></strong> (Kptlt. <a href="/men/staats.htm">Georg Staats</a>). Sunk on 12 November 1943 in the <a href=\"/maps/biscay.htm\">Bay of Biscay</a> north of Cape Ortegal, Spain, in position 46.00N, 07.30W, by depth charges from a US <a href=\"/allies/aircraft/b24.htm\">Liberator</a> aircraft (VB-103 USN/C). 
[45.75, -9.63], <a href="/boats/u391.htm">U-391</a></strong> (Oblt. <a href="/men/commanders/221.html">Gert Dültgen</a>). Sunk on 13 December 1943 in the <a href=\"/maps/biscay.htm\">Bay of Biscay</a> north-west of Cape Ortegal, Spain, in position 45.45N, 09.38W, by depth charges from a British <a href=\"/allies/aircraft/b24.htm\">Liberator</a> aircraft (53 Sqn RAF/B).
[46.78, -10.70], <a href="/boats/u426.htm">U-426</a></strong> (Kptlt. <a href="/men/commanders/985.html">Christian Reich</a>). Sunk on 8 January 1944 in the North Atlantic north-west of Cape Ortegal, Spain, in position 46.47N, 10.42W, by depth charges from an Australian <a href=\"/allies/aircraft/sunderland.htm\">Sunderland</a> aircraft (10 Sqn RAAF/U).
[45.67, -3.00], <a href="/boats/u263.htm">U-263</a></strong> (KrvKpt. <a href="/men/commanders/885.html">Kurt Nölke</a>). Sank on 20 January 1944 in the <a href=\"/maps/biscay.htm\">Bay of Biscay</a> south-west of La Rochelle, France, in approx. position 45.40N, 03.00W, in an accident after a deep dive trial.
[45.55, -6.08], <a href="/boats/u364.htm">U-364</a></strong> (Oblt. <a href="/men/commanders/1049.html">Paul-Heinrich Sass</a>). Sunk on 29 January 1944 in the <a href=\"/maps/biscay.htm\">Bay of Biscay</a> west of Bordeaux, in position 45.33N, 06.05W, by depth charges from a  British <a href=\"/allies/aircraft/halifax.htm\">Halifax</a> aircraft (502 Sqn RAF/U).
[46.83, -2.70], <a href="/boats/u976.htm">U-976</a></strong> (Oblt. <a href="/men/commanders/1274.html">Raimund Tiesler</a>). Sunk on 25 March 1944 in the <a href=\"/maps/biscay.htm\">Bay of Biscay</a> south-west of St. Nazaire, in position 46.50N, 02.41,5W, by gunfire from two British <a href=\"/allies/aircraft/mosquito.htm\">Mosquito</a> aircraft (248 Sqn RAF/L & I).
[47.00, -4.00], <a href="/boats/u193.htm">U-193</a></strong> (Oblt. (R) <a href="/men/commanders/1.html">Dr. Ulrich Abel</a>). <a href=\"/fates/missing.htm\">Missing</a> since 24 April 1944 in the <a href=\"/maps/biscay.htm\">Bay of Biscay</a>. No explanation exists for its loss.
[46.07, -9.33], <a href="/boats/u846.htm">U-846</a></strong> (Oblt. (R) <a href="/men/commanders/429.html">Berthold Hashagen</a>). Sunk on 4 May 1944 in the <a href=\"/maps/biscay.htm\">Bay of Biscay</a> north of Cape Ortegal, Spain, in position 46.04N, 09.20W, by depth charges from a Canadian <a href=\"/allies/aircraft/wellington.htm\">Wellington</a> aircraft (407 Sqn RCAF/M).
[45.22, -8.50], <a href="/boats/u955.htm">U-955</a></strong> (Oblt. (R) <a href="/men/commanders/28.html">Hans-Heinrich Baden</a>). Sunk on 7 June 1944 in the <a href=\"/maps/biscay.htm\">Bay of Biscay</a> north of Cape Ortegal, Spain, in position 45.13N, 08.30W, by depth charges from a British <a href=\"/allies/aircraft/sunderland.htm\">Sunderland</a> aircraft (201 Sqn RAF/S).
[48.17, -5.52], <a href="/boats/u373.htm">U-373</a></strong> (Oblt. <a href="/men/commanders/715.html">Detlef von Lehsten</a>). Sunk on 8 June 1944 in the <a href=\"/maps/biscay.htm\">Bay of Biscay</a> west of Brest, in position 48.10N, 05.31W, by depth charges from a British <a href=\"/allies/aircraft/b24.htm\">Liberator</a> aircraft (224 Sqn RAF/G).
[45.25, -4.17], <a href="/boats/u970.htm">U-970</a></strong> (Kptlt. <a href="/men/commanders/600.html">Hans-Heinrich Ketels</a>). Sunk at 0135hrs on 8 June 1944 in the <a href=\"/maps/biscay.htm\">Bay of Biscay</a> west of Bordeaux, France, in position 45.15N, 04.10W, by depth charges from a British <a href=\"/allies/aircraft/sunderland.htm\">Sunderland</a> aircraft (228 Sqn RAF/R).
[47.10, -6.67], <a href="/boats/u243.htm">U-243</a></strong> (Kptlt. <a href="/men/commanders/771.html">Hans Märtens</a>). Sunk on 8 July 1944 in the <a href=\"/maps/biscay.htm\">Bay of Biscay</a> west of St. Nazaire, in position 47.06N, 06.40W, by depth charges from an Australian <a href=\"/allies/aircraft/sunderland.htm\">Sunderland</a> aircraft (10 Sqn RAAF/H).
[46.52, -5.48], <a href="/boats/u1222.htm">U-1222</a></strong> (Kptlt. <a href="/men/commanders/81.html">Heinz Bielfeld</a>). Sunk 11 July 1944 in the <a href=/maps/biscay.htm>Bay of Biscay</a> west of La Rochelle, in position 46.31N, 05.29W, by depth charges from a British Sunderland aircraft (Sqdn 201/P). 
[47.32, -4.27], <a href="/boats/u736.htm">U-736</a></strong> (Oblt. (R) <a href="/men/commanders/982.html">Reinhard Reff</a>). Sunk on 6 August 1944 in the <a href=\"/maps/biscay.htm\">Bay of Biscay</a> south-west of Lorient, France, in position 47.19N, 04.16W, by depth charges from the British frigate <a href=\"/allies/warships/ship/229.html\">HMS Loch Killin</a>.
[46.50, -3.13], <a href="/boats/u608.htm">U-608</a></strong> (Oblt. <a href="/men/commanders/991.html">Wolfgang Reisener</a>). Sunk on 10 August 1944 in the <a href=\"/maps/biscay.htm\">Bay of Biscay</a> north-west of La Rochelle, in position 46.30N, 03.08W, by depth charges from the British sloop <a href=\"/allies/warships/ship/3921.html\">HMS Wren</a> and a British <a href=\"/allies/aircraft/b24.htm\">Liberator</a> aircraft (53 Sqn RAF/C).
[46.27, -2.75], <a href="/boats/u385.htm">U-385</a></strong> (Kptlt. <a href="/men/commanders/1297.html">Hans-Guido Valentiner</a>). Sunk on 11 August 1944 in the <a href=\"/maps/biscay.htm\">Bay of Biscay</a> north-west of La Rochelle, in position 46.16N, 02.45W, by depth charges from the British sloop <a href=\"/allies/warships/ship/3948.html\">HMS Starling</a> and an Australian <a href=\"/allies/aircraft/sunderland.htm\">Sunderland</a> aircraft (461 Sqn RAAF/P).
[46.15, -1.58], <a href="/boats/u981.htm">U-981</a></strong> (Oblt. <a href="/men/commanders/591.html">Günther Keller</a>). Sunk on 12 August 1944 in the <a href=\"/maps/biscay.htm\">Bay of Biscay</a> off La Rochelle, in position 46.09N, 01.35W, by an air-laid mine in the British field <em>Cinnamon</em> and depth charges from a British <a href=\"/allies/aircraft/halifax.htm\">Halifax</a> aircraft (502 Sqn RAF/F).
[46.32, -2.93], <a href="/boats/u270.htm">U-270</a></strong> (Oblt. <a href="/men/commanders/1122.html">Heinrich Schreiber</a>). Decommissioned on 25 June 1944 at Lorient and laid up in U-boat pen, later repaired and returned to service in August 1944. <p>Sunk at 0010hrs on 13 August 1944 in the <a href=\"/maps/biscay.htm\">Bay of Biscay</a> west of La Rochelle, in position 46.19N, 02.56W, by depth charges from an Australian Sunderland aircraft (461 Sqn RAAF/A).
[47.37, -4.65], <a href="/boats/u618.htm">U-618</a></strong> (Oblt. <a href="/men/commanders/270.html">Erich Faust</a>). Sunk on 14 August 1944 in the <a href=\"/maps/biscay.htm\">Bay of Biscay</a> south-west of Lorient, in position 47.22N, 04.39W, by depth charges from the British frigates <a href=\"/allies/warships/ship/5641.html\">HMS Duckworth</a> and <a href=\"/allies/warships/ship/5638.html\">HMS Essington</a> and from a British <a href=\"/allies/aircraft/b24.htm\">Liberator</a> aircraft (53 Sqn RAF/G).
[46.77, -3.82], <a href="/boats/u107.htm">U-107</a></strong> (Ltn. <a href="/men/commanders/328.html">Karl-Heinz Fritz</a>). Sunk on 18 August 1944 in the <a href=\"/maps/biscay.htm\">Bay of Biscay</a> south-west of St. Nazaire, in position 46.46N, 03.49W, by depth charges from a British <a href=\"/allies/aircraft/sunderland.htm\">Sunderland</a> aircraft (201 Sqn RAF/W).
[45.87, -2.60], <a href="/boats/u621.htm">U-621</a></strong> (Oblt. <a href="/men/stuckmann.htm">Hermann Stuckmann</a>). Sunk on 18 August 1944 in the <a href=\"/maps/biscay.htm\">Bay of Biscay</a> west of La Rochelle, in position 45.52N, 02.36W, by depth charges from the Canadian destroyers <a href=\"/allies/warships/ship/5417.html\">HMCS Ottawa</a>, <a href=\"/allies/warships/ship/5623.html\">HMCS Kootenay</a> and <a href=\"/allies/warships/ship/5418.html\">HMCS Chaudiere</a>.
[47.73, -3.37], <a href="/boats/u129.htm">U-129</a></strong> (). Decommissioned in August 1944 at Lorient and scuttled south-west of U-boat pen <em>Keroman I</em> on 18 August 1944. Wreck captured by US forces in May 1945 and handed over to France. Raised and broken up in 1946.
[47.73, -3.37], <a href="/boats/u123.htm">U-123</a></strong> (). Decommissioned on 17 June 1944 at Lorient and laid up in box K3 of the U-boat pen. Scuttled there on 19 August 1944. Wreck captured by US forces in May 1945 and handed over to France.
[44.00, -2.00], <a href="/boats/u180.htm">U-180</a></strong> (Oblt. <a href="/men/commanders/1007.html">Rolf Riesen</a>). Missing since 23 Aug 1944 in the <a href=/maps/biscay.htm>Bay of Biscay</a> west of Bordeaux, France in approximate position 44.00N, 02.00W. <p>Her loss to mines as listed in many sources is not very likely.
[47.35, -5.83], <a href="/boats/u445.htm">U-445</a></strong> (Oblt. <a href="/men/commanders/291.html">Rupprecht Fishler, Graf von Treuberg</a>). Sunk on 24 August 1944 in the <a href=\"/maps/biscay.htm\">Bay of Biscay</a> south-west of Brest, France, in position 47.21N, 05.50W, by depth charges from the British frigate <a href=\"/allies/warships/ship/5669.html\">HMS Louis</a>.
[46.17, -1.23], <a href="/boats/u766.htm">U-766</a></strong> (Oblt. (R) <a href="/men/commanders/1353.html">Hans-Dietrich Wilke</a>). Decommissioned on 24 August 1944 at La Pallice and laid up in the U-boat pen as the boat was unseaworthy due to battle damage.<p>Captured by French forces in May 1945.
[46.10, -1.58], <a href="/boats/u667.htm">U-667</a></strong> (Kptlt. <a href="/men/commanders/698.html">Karl-Heinz Lange</a>). Sunk on 26 August 1944 in the <a href=\"/maps/biscay.htm\">Bay of Biscay</a> west of La Rochelle, in position 46.06,4N, 01.35,3W, by an air-laid mine in the British field <em>Cinnamon</em>.
[47.58, -10.55], <a href="/boats/u878.htm">U-878</a></strong> (Kptlt. <a href="/men/commanders/1014.html">Johannes Rodig</a>). Sunk 10 April 1945 in the <a href=/maps/biscay.htm>Bay of Biscay</a> west of St Nazaire, France  in position 47.35N, 10.33W, by depth charges from the British destroyer <a href=/allies/warships/ship/5457.html>HMS Vanquisher</a> and the British corvette <a href=/allies/warships/ship/66.html>HMS Tintagel Castle</a>.
[48.20, -5.70], <a href="/boats/u1107.htm">U-1107</a></strong> (Kptlt. <a href="/men/commanders/910.html">Fritz Parduhn</a>). Sunk on 30 April 1945 in the <a href=\"/maps/biscay.htm\">Bay of Biscay</a> west of Brest, in position 48.12N, 05.42W, by a homing torpedo from a US <a href=\"/allies/aircraft/b24.htm\">Liberator</a> aircraft (VP-103 USN/K).
[47.85, -6.77], <a href="/boats/u326.htm">U-326</a></strong> (Kptlt. <a href="/men/commanders/794.html">Peter Matthes</a>). Sunk on 30 April 1945 in the <a href=\"/maps/biscay.htm\">Bay of Biscay</a> west of Brest in position 47.51N, 06.46W by retro bombs from a US <a href=\"/allies/aircraft/catalina.htm\">Catalina</a> aircraft (VP-63 USN/R).
