[51.17, 1.50], <a href="/boats/u12.htm">U-12</a></strong> (Kptlt. <a href="/men/commanders/1026.html">Dietrich von der Ropp</a>). Sunk on or about 8 October 1939 in the <a href=\"/maps/channel.htm\">English Channel</a> near Dover, in approximate position 51.10N, 01.30E, by a mine.
[51.12, 1.80], <a href="/boats/u40.htm">U-40</a></strong> (Kptlt. <a href="/men/commanders/44.html">Wolfgang Barten</a>). Sunk on 13 October 1939 in the <a href=\"/maps/channel.htm\">English Channel</a> east of Dover, in position 51.07,5N, 01.48E, by a mine in the British minefield <em>C3</em>.
[51.15, 1.47], <a href="/boats/u16.htm">U-16</a></strong> (Kptlt. <a href="/men/commanders/1329.html">Horst Wellner</a>). Scuttled 25 October 1939 in the <a href=\"/maps/channel.htm\">English Channel</a> east of Dover, in position 51.09N, 01.28E, following heavy damage by a British mine.
[48.57, -5.38], <a href="/boats/u629.htm">U-629</a></strong> (Oblt. <a href="/men/commanders/152.html">Hans-Helmuth Bugs</a>). Sunk on 7 June 1944 in the Celtic Sea north-west of Ushant, in position 48.34N, 05.23W, by depth charges from a British <a href=\"/allies/aircraft/b24.htm\">Liberator</a> aircraft (53 Sqn RAF/L).
[48.52, -5.18], <a href="/boats/u821.htm">U-821</a></strong> (Oblt. <a href="/men/commanders/619.html">Ulrich Knackfuß</a>). Sunk at 1145hrs on 10 June 1944 in the Bay of Biscay west of Brest, in position 48.31N, 05.11W, by depth charges and strafing from a British Liberator (206 Sqn RAF/K) and four British Mosquito aircraft (248 Sqn RAF/S, T, V & W).
[49.05, -3.22], <a href="/boats/u767.htm">U-767</a></strong> (Oblt. (R) <a href="/men/commanders/188.html">Walter Dankleff</a>). Sunk on 18 June 1944 in the <a href=\"/maps/channel.htm\">English Channel</a> south-west of Guernsey, in position 49.03N, 03.13W, by depth charges from the British destroyers <a href=\"/allies/warships/ship/4384.html\">HMS Fame</a>, <a href=\"/allies/warships/ship/4420.html\">HMS Inconstant</a> and <a href=\"/allies/warships/ship/4407.html\">HMS Havelock</a>.
[50.02, -2.98], <a href="/boats/u988.htm">U-988</a></strong> (Oblt. <a href="/men/commanders/207.html">Erich Dobberstein</a>). Sunk on 22 June 1944 in the <a href=\"/maps/channel.htm\">English Channel</a> north-west of Cherbourg, in position 50.01,3N, 02.59,7W, by depth charges from a US <a href=\"/allies/aircraft/b24.htm\">Liberator</a> aircraft (VB-110 USN/K).
[49.02, -5.58], <a href="/boats/u971.htm">U-971</a></strong> (Oblt. <a href="/men/commanders/1397.html">Walter Zeplien</a>). Sunk on 24 June 1944 in the <a href=\"/maps/channel.htm\">English Channel</a> south of Land\'s End, in position 49.01N, 05.35W, by depth charges from the British destroyer <a href=\"/allies/warships/ship/4430.html\">HMS Eskimo</a>, the Canadian Destroyer <a href=\"/allies/warships/ship/4441.html\">HMCS Haida</a> and a Czech <a href=\"/allies/aircraft/b24.htm\">Liberator</a> aircraft (311 Sqn RAF/O).
[49.93, -2.77], <a href="/boats/u269.htm">U-269</a></strong> (Oblt. <a href="/men/commanders/1288.html">Georg Uhl</a>). Sunk on 25 June 1944 in the <a href=\"/maps/channel.htm\">English Channel</a> south-east of Torquay, in position 49.56N, 02.46W, by depth charges from the British frigate <a href=\"/allies/warships/ship/5484.html\">HMS Bickerton</a>.
[49.62, -3.68], <a href="/boats/u441.htm">U-441</a></strong> (Kptlt. <a href="/men/commanders/423.html">Klaus Hartmann</a>). Sunk on 30 June 1944 in the <a href=\"/maps/channel.htm\">English Channel</a> west of Guernsey, in position 49.37N, 03.41W, by depth charges from a British <a href=\"/allies/aircraft/b24.htm\">Liberator</a> aircraft (224 Sqn RAF/L) and the British frigates <a href=\"/allies/warships/ship/5638.html\">HMS Essington</a>, <a href=\"/allies/warships/ship/5641.html\">HMS Duckworth</a>, <a href=\"/allies/warships/ship/5471.html\">HMS Domett</a> and <a href=\"/allies/warships/ship/5473.html\">HMS Cooke</a>.
[50.15, -0.25], <a href="/boats/u1191.htm">U-1191</a></strong> (Oblt. <a href="/men/commanders/379.html">Peter Grau</a>). Sunk on 3 July 1944 in the <a href=\"/maps/channel.htm\">English Channel</a> south-west of Brighton, in position 50.09N, 00.15W, by depth charges from the British destroyers <a href=\"/allies/warships/ship/4486.html\">HMS Onslaught</a> and <a href=\"/allies/warships/ship/4487.html\">HMS Oribi</a>, the British escort destroyers <a href=\"/allies/warships/ship/4695.html\">HMS Brissenden</a>, <a href=\"/allies/warships/ship/4693.html\">HMS Wensleydale</a>, <a href=\"/allies/warships/ship/4691.html\">HMS Talybont</a> and the British frigate <a href=\"/allies/warships/ship/5649.html\">HMS Seymour</a>.
[49.87, -0.80], <a href="/boats/u390.htm">U-390</a></strong> (Oblt. (R) <a href="/men/commanders/346.html">Heinz Geissler</a>). Sunk at 1500hrs on 5 July 1944 in the <a href=\"/maps/channel.htm\">English Channel</a>, Seine Bay, in position 49.52N, 00.48W, by depth charges from the British destroyer <a href=\"/allies/warships/ship/4276.html\">HMS Wanderer</a> and the British frigate <a href=\"/allies/warships/ship/126.html\">HMS Tavy</a>. 
[50.53, -0.38], <a href="/boats/u678.htm">U-678</a></strong> (). Sunk on 6 July 1944 in the <a href=\"/maps/channel.htm\">English Channel</a> south-west of Brighton, in position 50.32N, 00.23W, by depth charges from the Canadian destroyers <a href=\"/allies/warships/ship/5417.html\">HMCS Ottawa</a> and <a href=\"/allies/warships/ship/5623.html\">HMCS Kootenay</a> and the British corvette <a href=\"/allies/warships/ship/5585.html\">HMS Statice</a>.
[50.05, -2.50], <a href="/boats/u672.htm">U-672</a></strong> (Oblt. <a href="/men/commanders/710.html">Ulf Lawaetz</a>). Scuttled on 18 July 1944, in the <a href=\"/maps/channel.htm\">English Channel</a> north of Guernsey, in position 50.03N, 02.30W, after being badly damaged by depth charges from the British frigate <a href=\"/allies/warships/ship/5644.html\">HMS Balfour</a>.
[50.45, -0.22], <a href="/boats/u212.htm">U-212</a></strong> (Kptlt. <a href="/men/commanders/1307.html">Helmut Vogler</a>). Sunk on 21 July 1944 in the <a href=\"/maps/channel.htm\">English Channel</a> south of Brighton, in position 50.27N, 00.13W, by depth charges from the British frigates <a href=\"/allies/warships/ship/5655.html\">HMS Curzon</a> and <a href=\"/allies/warships/ship/5658.html\">HMS Ekins</a>.
[49.97, -3.50], <a href="/boats/u214.htm">U-214</a></strong> (Oblt. <a href="/men/commanders/175.html">Gerhard Conrad</a>). Sunk on 26 July 1944 in the <a href=\"/maps/channel.htm\">English Channel</a> south of Start Point, in position 49.58N, 03.30W, by depth charges from the British frigate <a href=\"/allies/warships/ship/5473.html\">HMS Cooke</a>.
[50.07, -0.53], <a href="/boats/u984.htm">U-984</a></strong> (Oblt. <a href="/men/sieder.htm">Heinz Sieder</a>). Sunk on or about 2 August 1944 in the <a href=\"/maps/channel.htm\">English Channel</a> south-west of Brighton, in position 50.03.732N, 00.32.398W, by unknown cause.
[50.38, 0.10], <a href="/boats/u671.htm">U-671</a></strong> (Kptlt. <a href="/men/commanders/436.html">Wolfgang Hegewald</a>). Sunk at 0230hrs on 4 August 1944 in the <a href=\"/maps/channel.htm\">English Channel</a> south of Newhaven, in position 50.23N, 00.06E, by depth charges from the British frigate <a href=\"/allies/warships/ship/5678.html\">HMS Stayner</a> and the British escort destroyer <a href=\"/allies/warships/ship/4693.html\">HMS Wensleydale</a>.
[50.03, -0.60], <a href="/boats/u741.htm">U-741</a></strong> (Oblt. <a href="/men/commanders/907.html">Gerhard Palmgren</a>). Sunk on 15 August 1944 in the <a href=/maps/channel.htm>English Channel</a> south-west of Brighton, in position 50.02N, 00.36W, by depth charges from the British corvette <a href=\"/allies/warships/ship/4799.html\">HMS Orchis</a>.
[50.35, -0.02], <a href="/boats/u413.htm">U-413</a></strong> (Oblt. <a href="/men/commanders/1044.html">Dietrich Sachse</a>). Sunk on 20 August 1944 in the <a href=\"/maps/channel.htm\">English Channel</a> south of Brighton, in position 50.21N, 00.01W, by depth charges from the British escort destroyer <a href=\"/allies/warships/ship/4693.html\">HMS Wensleydale</a> and the British destroyers <a href=\"/allies/warships/ship/4228.html\">HMS Forester</a> and <a href=\"/allies/warships/ship/4263.html\">HMS Vidette</a>.
[49.90, -5.82], <a href="/boats/u247.htm">U-247</a></strong> (Oblt. <a href="/men/commanders/793.html">Gerhard Matschulat</a>). Sunk on 1 September 1944 in the <a href=\"/maps/channel.htm\">English Channel</a> near Lands End, in position 49.54N, 05.49W, by depth charges from the Canadian frigates <a href=\"/allies/warships/ship/172.html\">HMCS Saint John</a> and <a href=\"/allies/warships/ship/160.html\">HMCS Swansea</a>.
[50.05, -2.02], <a href="/boats/u1200.htm">U-1200</a></strong> (Oblt. <a href="/men/commanders/778.html">Hinrich Mangels</a>). Sunk on or about 12 November 1944 in the <a href=\"/maps/channel.htm\">English Channel</a> south-east of Start Point, in position 50.02,7N, 02.01W, by unknown cause.
[50.55, -5.18], <a href="/boats/u400.htm">U-400</a></strong> (Kptlt. <a href="/men/commanders/179.html">Horst Creutz</a>). Sunk after 14 December 1944 in the Celtic Sea north-west of Newquay, in position 50.33,16N, 05.11,37W, by a mine in the British field <em>HW A3</em>.
[49.95, -5.78], <a href="/boats/u1209.htm">U-1209</a></strong> (Oblt. <a href="/men/commanders/522.html">Ewald Hülsenbeck</a>). Scuttled on 18 December 1944 in the <a href=\"/maps/channel.htm\">English Channel</a> east of the Isles of Scilly, in position 49.57N, 05.47W, after running aground on Wolf Rock.
[50.42, -2.43], <a href="/boats/u322.htm">U-322</a></strong> (Oblt. <a href="/men/commanders/1384.html">Gerhard Wysk</a>). Sunk on 29 December 1944 in the <a href=\"/maps/channel.htm\">English Channel</a> south of Weymouth, in position 50.24,9N, 02.26,3W, by depth charges from the Canadian corvette <a href=\"/allies/warships/ship/865.html\">HMCS Calgary</a>.
[49.85, -5.50], <a href="/boats/u650.htm">U-650</a></strong> (<a href="/men/commanders/1408.html">Rudolf Zorn</a>). Sunk after 7 January 1945 in the <a href=\"/maps/channel.htm\">English Channel</a> south of Penzance, in position 49.51N, 05.30W, by Hedgehog depth charges from an unidentified Allied vessel.
[49.95, -5.70], <a href="/boats/u1199.htm">U-1199</a></strong> (Kptlt. <a href="/men/commanders/887.html">Rolf Nollmann</a>). Sunk on 21 January 1945 in the <a href=\"/maps/channel.htm\">English Channel</a> south of Land\'s End, in position 49.57N, 05.42W, by depth charges from the British destroyer <a href=\"/allies/warships/ship/4412.html\">HMS Icarus</a> and the British corvette <a href=\"/allies/warships/ship/4791.html\">HMS Mignonette</a>.
[50.37, -1.73], <a href="/boats/u480.htm">U-480</a></strong> (Oblt. <a href="/men/foerster.htm">Hans-Joachim Förster</a>). Sunk on or after 29 January 1945 in the <a href=\"/maps/channel.htm\">English Channel</a> south-west of Portsmouth, in position 50.22N, 01.44W, by a mine in the British field <em>Brazier D2</em>.
[49.90, -4.75], <a href="/boats/u927.htm">U-927</a></strong> (Kptlt. <a href="/men/commanders/231.html">Jürgen Ebert</a>). Sunk on 24 February 1945 in the <a href=\"/maps/channel.htm\">English Channel</a> south-east of Falmouth, in position 49.54N, 04.45W, by depth charges from a British <a href=\"/allies/aircraft/warwick.htm\">Warwick</a> aircraft (179 Sqn RAF/K).
[49.93, -5.33], <a href="/boats/u1018.htm">U-1018</a></strong> (Kptlt. <a href="/men/commanders/157.html">Walter Burmeister</a>). Sunk on 27 February 1945 in the <a href=\"/maps/channel.htm\">English Channel</a> south of Lizard Point, in position 49.56N, 05.20W, by depth charges from the British frigate <a href=\"/allies/warships/ship/230.html\">HMS Loch Fada</a>.
[49.77, -5.78], <a href="/boats/u1279.htm">U-1279</a></strong> (Oblt. (R) <a href="/men/commanders/269.html">Hans Falke</a>). Sunk on 27 February 1945 in the <a href=\"/maps/channel.htm\">English Channel</a> east of the Scilly Isles, in position 49.46N, 05.47W, by depth charges from the British frigates <a href=\"/allies/warships/ship/282.html\">HMS Labuan</a>, <a href=\"/allies/warships/ship/230.html\">HMS Loch Fada</a>, the British sloop <a href=\"/allies/warships/ship/3918.html\">HMS Wild Goose</a> and a US <a href=\"/allies/aircraft/b24.htm\">Liberator</a> aircraft (VPB-112 USN/H).
[50.60, 0.07], <a href="/boats/u275.htm">U-275</a></strong> (Oblt. <a href="/men/commanders/1324.html">Helmuth Wehrkamp</a>). Sunk on 10 March 1945 in the <a href=\"/maps/channel.htm\">English Channel</a> south of Newhaven, in position 50.36N, 00.04E, by a mine in the British field <em>Brazier E</em>.
[50.67, -5.08], <a href="/boats/u1021.htm">U-1021</a></strong> (Oblt. <a href="/men/commanders/508.html">William Holpert</a>). Sunk on 14 March 1945 in the Celtic Sea north of Newquay, in position 50.39,8N, 05.05,1W, by a mine in the British minefield <em>HY A1</em>.
[49.93, -5.37], <a href="/boats/u399.htm">U-399</a></strong> (Oblt. (R) <a href="/men/commanders/154.html">Heinz Buhse</a>). Sunk on 26 March 1945 in the <a href=\"/maps/channel.htm\">English Channel</a> near Land\'s End, in position 49.56N, 05.22W, by depth charges from the British frigate <a href=\"/allies/warships/ship/5641.html\">HMS Duckworth</a>.
[49.97, -5.42], <a href="/boats/u1169.htm">U-1169</a></strong> (Oblt. (R) <a href="/men/commanders/368.html">Heinz Goldbeck</a>). Sunk on 29 March 1945 in the <a href=\"/maps/channel.htm\">English Channel</a> south of Lizard Point, in position 49.58N, 05.25W, by depth charges from the British frigate <a href=\"/allies/warships/ship/5641.html\">HMS Duckworth</a>.
[50.55, -0.93], <a href="/boats/u1195.htm">U-1195</a></strong> (Kptlt. <a href="/men/commanders/176.html">Ernst Cordes</a>). Sunk on 6 April 1945 in the <a href=\"/maps/channel.htm\">English Channel</a> south of Spithead Roads, in position 50.33N, 00.56W, by depth charges from the British destroyer <a href=\"/allies/warships/ship/4268.html\">HMS Watchman</a>.
[50.13, -3.88], <a href="/boats/u1063.htm">U-1063</a></strong> (<a href="/men/commanders/1230.html">Karl-Heinz Stephan</a>). Sunk on 15 April 1945 in the <a href=\"/maps/channel.htm\">English Channel</a> west of Land\'s End, in position 50.08.54N, 03.53.24W, by depth charges from the British frigate <a href=\"/allies/warships/ship/229.html\">HMS Loch Killin</a>.
[49.80, -5.20], <a href="/boats/u325.htm">U-325</a></strong> (Oblt. <a href="/men/commanders/213.html">Erwin Dohrn</a>). Sunk on or after 30 April 1945 in the <a href=\"/maps/channel.htm\">English Channel</a> south of Lizard Point, in position 49.48N, 05.12W, by a mine in the British minefield <em>Artizan B3, part 1</em>.
[50.58, -2.43], <a href="/boats/u249.htm">U-249</a></strong> (<a href="/men/commanders/631.html">Uwe Kock</a>). <a href=\"/fates/surrendered.htm\">Surrendered</a> on 10 May 1945 at Portland, UK  (Waller & Niestlé, 2010).<p>Commissioned as research vessel <strong>N 85</strong> in the Royal Navy on 29 May 1945, later transferred to Loch Ryan, Scotland.
[50.58, -2.43], <a href="/boats/u1023.htm">U-1023</a></strong> (Kptlt. <a href="/men/schroeteler.htm">Heinrich-Andreas Schroeteler</a>). <a href=\"/fates/surrendered.htm\">Surrendered</a> on 10 May 1945 in Weymouth, UK (Waller & Niestlé, 2010).<p>Used for exhibition tour on the west coast of Britain with the pennant <strong>N 83</strong>, afterwards transferred to Lisahally via Loch Ryan.</p>
[50.58, -2.43], <a href="/boats/u776.htm">U-776</a></strong> (Kptlt. <a href="/men/commanders/790.html">Lothar Martin</a>). <a href=\"/fates/surrendered.htm\">Surrendered</a> at Portland, UK on 16 May 1945.<p>Became the British submarine <strong>N 65</strong>, used for tests and an exhibition tour on the British east coast until transferred to Loch Ryan, Scotland.</p>
[48.57, -5.38], <a href="/boats/u629.htm">U-629</a></strong> (Oblt. <a href="/men/commanders/152.html">Hans-Helmuth Bugs</a>). Sunk on 7 June 1944 in the Celtic Sea north-west of Ushant, in position 48.34N, 05.23W, by depth charges from a British <a href=\"/allies/aircraft/b24.htm\">Liberator</a> aircraft (53 Sqn RAF/L).
[48.52, -5.18], <a href="/boats/u821.htm">U-821</a></strong> (Oblt. <a href="/men/commanders/619.html">Ulrich Knackfuß</a>). Sunk at 1145hrs on 10 June 1944 in the Bay of Biscay west of Brest, in position 48.31N, 05.11W, by depth charges and strafing from a British Liberator (206 Sqn RAF/K) and four British Mosquito aircraft (248 Sqn RAF/S, T, V & W).
[49.05, -3.22], <a href="/boats/u767.htm">U-767</a></strong> (Oblt. (R) <a href="/men/commanders/188.html">Walter Dankleff</a>). Sunk on 18 June 1944 in the <a href=\"/maps/channel.htm\">English Channel</a> south-west of Guernsey, in position 49.03N, 03.13W, by depth charges from the British destroyers <a href=\"/allies/warships/ship/4384.html\">HMS Fame</a>, <a href=\"/allies/warships/ship/4420.html\">HMS Inconstant</a> and <a href=\"/allies/warships/ship/4407.html\">HMS Havelock</a>.
[50.02, -2.98], <a href="/boats/u988.htm">U-988</a></strong> (Oblt. <a href="/men/commanders/207.html">Erich Dobberstein</a>). Sunk on 22 June 1944 in the <a href=\"/maps/channel.htm\">English Channel</a> north-west of Cherbourg, in position 50.01,3N, 02.59,7W, by depth charges from a US <a href=\"/allies/aircraft/b24.htm\">Liberator</a> aircraft (VB-110 USN/K).
[49.02, -5.58], <a href="/boats/u971.htm">U-971</a></strong> (Oblt. <a href="/men/commanders/1397.html">Walter Zeplien</a>). Sunk on 24 June 1944 in the <a href=\"/maps/channel.htm\">English Channel</a> south of Land\'s End, in position 49.01N, 05.35W, by depth charges from the British destroyer <a href=\"/allies/warships/ship/4430.html\">HMS Eskimo</a>, the Canadian Destroyer <a href=\"/allies/warships/ship/4441.html\">HMCS Haida</a> and a Czech <a href=\"/allies/aircraft/b24.htm\">Liberator</a> aircraft (311 Sqn RAF/O).
[49.93, -2.77], <a href="/boats/u269.htm">U-269</a></strong> (Oblt. <a href="/men/commanders/1288.html">Georg Uhl</a>). Sunk on 25 June 1944 in the <a href=\"/maps/channel.htm\">English Channel</a> south-east of Torquay, in position 49.56N, 02.46W, by depth charges from the British frigate <a href=\"/allies/warships/ship/5484.html\">HMS Bickerton</a>.
[49.62, -3.68], <a href="/boats/u441.htm">U-441</a></strong> (Kptlt. <a href="/men/commanders/423.html">Klaus Hartmann</a>). Sunk on 30 June 1944 in the <a href=\"/maps/channel.htm\">English Channel</a> west of Guernsey, in position 49.37N, 03.41W, by depth charges from a British <a href=\"/allies/aircraft/b24.htm\">Liberator</a> aircraft (224 Sqn RAF/L) and the British frigates <a href=\"/allies/warships/ship/5638.html\">HMS Essington</a>, <a href=\"/allies/warships/ship/5641.html\">HMS Duckworth</a>, <a href=\"/allies/warships/ship/5471.html\">HMS Domett</a> and <a href=\"/allies/warships/ship/5473.html\">HMS Cooke</a>.
[50.15, -0.25], <a href="/boats/u1191.htm">U-1191</a></strong> (Oblt. <a href="/men/commanders/379.html">Peter Grau</a>). Sunk on 3 July 1944 in the <a href=\"/maps/channel.htm\">English Channel</a> south-west of Brighton, in position 50.09N, 00.15W, by depth charges from the British destroyers <a href=\"/allies/warships/ship/4486.html\">HMS Onslaught</a> and <a href=\"/allies/warships/ship/4487.html\">HMS Oribi</a>, the British escort destroyers <a href=\"/allies/warships/ship/4695.html\">HMS Brissenden</a>, <a href=\"/allies/warships/ship/4693.html\">HMS Wensleydale</a>, <a href=\"/allies/warships/ship/4691.html\">HMS Talybont</a> and the British frigate <a href=\"/allies/warships/ship/5649.html\">HMS Seymour</a>.
[49.87, -0.80], <a href="/boats/u390.htm">U-390</a></strong> (Oblt. (R) <a href="/men/commanders/346.html">Heinz Geissler</a>). Sunk at 1500hrs on 5 July 1944 in the <a href=\"/maps/channel.htm\">English Channel</a>, Seine Bay, in position 49.52N, 00.48W, by depth charges from the British destroyer <a href=\"/allies/warships/ship/4276.html\">HMS Wanderer</a> and the British frigate <a href=\"/allies/warships/ship/126.html\">HMS Tavy</a>. 
[50.53, -0.38], <a href="/boats/u678.htm">U-678</a></strong> (). Sunk on 6 July 1944 in the <a href=\"/maps/channel.htm\">English Channel</a> south-west of Brighton, in position 50.32N, 00.23W, by depth charges from the Canadian destroyers <a href=\"/allies/warships/ship/5417.html\">HMCS Ottawa</a> and <a href=\"/allies/warships/ship/5623.html\">HMCS Kootenay</a> and the British corvette <a href=\"/allies/warships/ship/5585.html\">HMS Statice</a>.
[50.05, -2.50], <a href="/boats/u672.htm">U-672</a></strong> (Oblt. <a href="/men/commanders/710.html">Ulf Lawaetz</a>). Scuttled on 18 July 1944, in the <a href=\"/maps/channel.htm\">English Channel</a> north of Guernsey, in position 50.03N, 02.30W, after being badly damaged by depth charges from the British frigate <a href=\"/allies/warships/ship/5644.html\">HMS Balfour</a>.
[50.45, -0.22], <a href="/boats/u212.htm">U-212</a></strong> (Kptlt. <a href="/men/commanders/1307.html">Helmut Vogler</a>). Sunk on 21 July 1944 in the <a href=\"/maps/channel.htm\">English Channel</a> south of Brighton, in position 50.27N, 00.13W, by depth charges from the British frigates <a href=\"/allies/warships/ship/5655.html\">HMS Curzon</a> and <a href=\"/allies/warships/ship/5658.html\">HMS Ekins</a>.
[49.97, -3.50], <a href="/boats/u214.htm">U-214</a></strong> (Oblt. <a href="/men/commanders/175.html">Gerhard Conrad</a>). Sunk on 26 July 1944 in the <a href=\"/maps/channel.htm\">English Channel</a> south of Start Point, in position 49.58N, 03.30W, by depth charges from the British frigate <a href=\"/allies/warships/ship/5473.html\">HMS Cooke</a>.
[50.07, -0.53], <a href="/boats/u984.htm">U-984</a></strong> (Oblt. <a href="/men/sieder.htm">Heinz Sieder</a>). Sunk on or about 2 August 1944 in the <a href=\"/maps/channel.htm\">English Channel</a> south-west of Brighton, in position 50.03.732N, 00.32.398W, by unknown cause.
[50.38, 0.10], <a href="/boats/u671.htm">U-671</a></strong> (Kptlt. <a href="/men/commanders/436.html">Wolfgang Hegewald</a>). Sunk at 0230hrs on 4 August 1944 in the <a href=\"/maps/channel.htm\">English Channel</a> south of Newhaven, in position 50.23N, 00.06E, by depth charges from the British frigate <a href=\"/allies/warships/ship/5678.html\">HMS Stayner</a> and the British escort destroyer <a href=\"/allies/warships/ship/4693.html\">HMS Wensleydale</a>.
[50.03, -0.60], <a href="/boats/u741.htm">U-741</a></strong> (Oblt. <a href="/men/commanders/907.html">Gerhard Palmgren</a>). Sunk on 15 August 1944 in the <a href=/maps/channel.htm>English Channel</a> south-west of Brighton, in position 50.02N, 00.36W, by depth charges from the British corvette <a href=\"/allies/warships/ship/4799.html\">HMS Orchis</a>.
[50.35, -0.02], <a href="/boats/u413.htm">U-413</a></strong> (Oblt. <a href="/men/commanders/1044.html">Dietrich Sachse</a>). Sunk on 20 August 1944 in the <a href=\"/maps/channel.htm\">English Channel</a> south of Brighton, in position 50.21N, 00.01W, by depth charges from the British escort destroyer <a href=\"/allies/warships/ship/4693.html\">HMS Wensleydale</a> and the British destroyers <a href=\"/allies/warships/ship/4228.html\">HMS Forester</a> and <a href=\"/allies/warships/ship/4263.html\">HMS Vidette</a>.
