[36.07, -7.48], <a href="/boats/u138.htm">U-138</a></strong> (Oblt. <a href="/men/commanders/376.html">Franz Gramitzky</a>). Sunk 18 June 1941 west of <a href=\"/maps/gibraltar.htm\">Cadiz</a>, in position 36.04N, 07.29W, by depth charges from the British destroyer <a href=\"/allies/warships/ship/4383.html\">HMS Faulknor</a>.
[35.77, -6.03], <a href="/boats/u204.htm">U-204</a></strong> (Kptlt. <a href="/men/commanders/589.html">Walter Kell</a>). Sunk on 19 October 1941 in the <a href=\"/maps/gibraltar.htm\">Straits of Gibraltar</a> off Tangier, in position 35.46N, 06.02W, by depth charges from the British corvette <a href=\"/allies/warships/ship/4786.html\">HMS Mallow</a> and the British sloop <a href=\"/allies/warships/ship/3887.html\">HMS Rochester</a>.
[36.22, -4.70], <a href="/boats/u433.htm">U-433</a></strong> (Oblt. <a href="/men/commanders/263.html">Hans Ey</a>). Sunk at 2155hrs on 16 November 1941 in the Mediterranean Sea <a href=\"/maps/gibraltar.htm\">east of Gibraltar</a>, in position 36.13N, 04.42W, by depth charges and gunfire from the British corvette <a href=\"/allies/warships/ship/4788.html\">HMS Marigold</a>.
[36.40, -3.33], <a href="/boats/u95.htm">U-95</a></strong> (Kptlt. <a href="/men/commanders/1121.html">Gerd Schreiber</a>). Sunk on 28 November 1941 in the <a href=\"/maps/gibraltar.htm\">Mediterranean Sea</a> south-west of Almeria, in position 36.24N, 03.20W, by a torpedo from the Dutch submarine <a href=\"/allies/warships/ship/2892.html\">HrMs O 21</a>.
[35.85, -7.75], <a href="/boats/u208.htm">U-208</a></strong> (Oblt. <a href="/men/commanders/1088.html">Alfred Schlieper</a>). Sunk on 7 December 1941 in the North Atlantic west of <a href=\"/maps/gibraltar.htm\">Gibraltar</a>, in position 35.51N, 07.45W, by depth charges from the British destroyers <a href=\"/allies/warships/ship/4231.html\">HMS Harvester</a> and <a href=\"/allies/warships/ship/4408.html\">HMS Hesperus</a>.
[36.47, -9.20], <a href="/boats/u127.htm">U-127</a></strong> (KrvKpt. <a href="/men/commanders/411.html">Bruno Hansmann</a>). Sunk on 15 December 1941 in the North Atlantic west of <a href=\"/maps/gibraltar.htm\">Gibraltar</a>, in position 36.28N, 09.12W, by depth charges from the Australian destroyer <a href=\"/allies/warships/ship/4480.html\">HMAS Nestor</a>.
[35.92, -6.13], <a href="/boats/u451.htm">U-451</a></strong> (KrvKpt. <a href="/men/commanders/501.html">Eberhard Hoffmann</a>). Sunk on 21 December 1941 in the North Atlantic north-west of Tangier, in position 35.55N, 06.08W, by depth charges from a British <a href=\"/allies/aircraft/swordfish.htm\">Swordfish</a> aircraft (812 Sqn FAA/A).
[36.12, -1.00], <a href="/boats/u660.htm">U-660</a></strong> (Kptlt. <a href="/men/commanders/56.html">Götz Baur</a>). Sunk on 12 November 1942 in the <a href=\"/maps/mediterranean.htm\">Mediterranean Sea</a> north of Oran, in position 36.07N, 01.00W, by depth charges from the British corvettes <a href=\"/allies/warships/ship/5573.html\">HMS Lotus</a> and <a href=\"/allies/warships/ship/5551.html\">HMS Starwort</a>.
[36.00, -9.58], <a href="/boats/u411.htm">U-411</a></strong> (Kptlt. <a href="/men/commanders/1207.html">Johann Spindlegger</a>). Sunk on 13 November 1942 in the North Atlantic west of <a href=\"/maps/gibraltar.htm\">Gibraltar</a>, in position 36.00N, 09.35W, by four depth charges from a British <a href=\"/allies/aircraft/hudson.htm\">Hudson</a> aircraft (500 Sqn RAF/D).
[36.27, 0.50], <a href="/boats/u595.htm">U-595</a></strong> (Kptlt. <a href="/men/commanders/954.html">Jürgen Quaet-Faslem</a>). Badly damaged on 14 November 1942 in the <a href=\"/maps/mediterranean.htm\">Mediterranean Sea</a> north-east of Oran, in position 36.38N, 00.30E, by depth charges from two British <a href=\"/allies/aircraft/hudson.htm\">Hudson</a> aircraft (608 Sqn RAF/C & D).<p>Beached and blown up by its crew later that day off Cape Khamis, in position 36.16N, 00.30E, after further air attacks by five British <a href=\"/allies/aircraft/hudson.htm\">Hudson</a> aircraft (500 Sqn RAF/F, L, K, W & X).
[36.33, -1.02], <a href="/boats/u605.htm">U-605</a></strong> (Kptlt. <a href="/men/commanders/1145.html">Herbert-Viktor Schütze</a>). Sunk on 14 November 1942 in the <a href=\"/maps/mediterranean.htm\">Mediterranean Sea</a> north-west of Oran, in position 36.20N, 01.01W, by depth charges from a British <a href=\"/allies/aircraft/hudson.htm\">Hudson</a> aircraft (233 Sqn RAF/B).
[36.15, -7.70], <a href="/boats/u98.htm">U-98</a></strong> (Oblt. <a href="/men/commanders/240.html">Kurt Eichmann</a>). Sunk on 15 November 1942 in the North Atlantic west of <a href=\"/maps/gibraltar.htm\">Gibraltar</a>, in position 36.09N, 07.42W, by depth charges from the British destroyer <a href=\"/allies/warships/ship/4271.html\">HMS Wrestler</a>.
[33.67, -7.58], <a href="/boats/u173.htm">U-173</a></strong> (Oblt. <a href="/men/commanders/1178.html">Hans-Adolf Schweichel</a>). Sunk on 16 November 1942 in the North Atlantic west of <a href=\"/maps/canaries.htm\">Casablanca</a>, in position 33.40N, 07.35W, by depth charges from the US destroyers <a href=\"/allies/warships/ship/1831.html\">USS Woolsey</a>, <a href=\"/allies/warships/ship/1829.html\">USS Swanson</a> and <a href=\"/allies/warships/ship/1796.html\">USS Quick</a>.
[36.47, 0.82], <a href="/boats/u224.htm">U-224</a></strong> (Oblt. <a href="/men/commanders/653.html">Hans-Karl Kosbadt</a>). Sunk on 13 January 1943 in the <a href=\"/maps/mediterranean.htm\">Mediterranean Sea</a> west of Algiers, in position 36.28N, 00.49E, by depth charges and ramming from the Canadian corvette <a href=\"/allies/warships/ship/873.html\">HMCS Ville de Quebec</a>.
[36.83, 0.00], <a href="/boats/u602.htm">U-602</a></strong> (Kptlt. <a href="/men/commanders/1140.html">Philipp Schüler</a>). <a href=\"/fates/missing.htm\">Missing</a> since 19 April 1943 in the <a href=\"/maps/mediterranean.htm\">Mediterranean Sea</a> north of Oran. There is no explanation for its loss.
[36.52, 0.67], <a href="/boats/u414.htm">U-414</a></strong> (Oblt. <a href="/men/commanders/530.html">Walther Huth</a>). Sunk on 25 May 1943 in the <a href=\"/maps/mediterranean.htm\">Mediterranean Sea</a> north-west of Ténès, in position 36.31N, 00.40E, by depth charges from the British corvette <a href=\"/allies/warships/ship/5564.html\">HMS Vetch</a>.
[35.22, -3.35], <a href="/boats/u617.htm">U-617</a></strong> (Kptlt. <a href="/men/brandi.htm">Albrecht Brandi</a>). Badly damaged on 12 September 1943 in the <a href=\"/maps/mediterranean.htm\">Mediterranean Sea</a> north-west of Melilla, in position 35.38N, 03.27W, by depth charges from two British <a href=\"/allies/aircraft/wellington.htm\">Wellington</a> aircraft (179 Sqn RAF/P & J).<p>Beached west of Cape Tres Forcas, in position 35.13N, 03.21W. The wreck was subsequently attacked by British <a href=\"/allies/aircraft/hudson.htm\">Hudson</a> aircraft (48 and 233 Sqn RAF) and two British <a href=\"/allies/aircraft/swordfish.htm\">Swordfish</a> aircraft (833 and 886 Sqn FAA) and finally destroyed by gunfire from the British corvette <a href=\"/allies/warships/ship/4773.html\">HMS Hyacinth</a> and the Australian minesweeper <a href=\"/allies/warships/ship/3740.html\">HMAS Wollongong</a>.
[35.90, -5.87], <a href="/boats/u732.htm">U-732</a></strong> (Oblt. <a href="/men/commanders/163.html">Claus-Peter Carlsen</a>). Sunk on 31 October 1943, in the <a href=\"/maps/gibraltar.htm\">Strait of Gibraltar</a> north of Tangier, in position 35.54N, 05.52W, by depth charges from the British A/S trawler <a href=\"/allies/warships/ship/6354.html\">HMS Imperialist</a> and the British destroyer <a href=\"/allies/warships/ship/4284.html\">HMS Douglas</a>.
[35.82, -5.23], <a href="/boats/u340.htm">U-340</a></strong> (Oblt. <a href="/men/commanders/611.html">Hans-Joachim Klaus</a>). Scuttled at 0430hrs on 2 November 1943 in the <a href=\"/maps/mediterranean.htm\">Mediterranean Sea</a> a few miles south-east of Punta Almina, Spanish Morocco, in position 35.49N, 05.14W, after being badly damaged by depth charges from the British sloop <a href=\"/allies/warships/ship/3905.html\">HMS Fleetwood</a>, the British destroyers <a href=\"/allies/warships/ship/4343.html\">HMS Active</a> and <a href=\"/allies/warships/ship/5450.html\">HMS Witherington</a> and a British <a href=\"/allies/aircraft/wellington.htm\">Wellington</a> aircraft (179 Sqn RAF/R).
[36.12, -0.83], <a href="/boats/u73.htm">U-73</a></strong> (Oblt. <a href="/men/commanders/193.html">Horst Deckert</a>). Sunk on 16 December 1943 in the <a href=\"/maps/mediterranean.htm\">Mediterranean</a> north of Oran, in position 36.07N, 00.50W, by depth charges and gunfire from the US destroyers <a href=\"/allies/warships/ship/1831.html\">USS Woolsey</a> and <a href=\"/allies/warships/ship/1722.html\">USS Trippe</a>.
[35.92, -5.75], <a href="/boats/u761.htm">U-761</a></strong> (Oblt. <a href="/men/commanders/343.html">Horst Geider</a>). Scuttled on 24 February 1944 in the <a href=\"/maps/gibraltar.htm\">Strait of Gibraltar</a> north of Tangier, in position 35.55N, 05.45W, after being badly damaged by depth charges from the British destroyers <a href=\"/allies/warships/ship/4344.html\">HMS Anthony</a> and <a href=\"/allies/warships/ship/5452.html\">HMS Wishart</a>, a British <a href=\"/allies/aircraft/catalina.htm\">Catalina</a> (202 Sqn RAF/G), a US <a href=\"/allies/aircraft/ventura.htm\">Ventura</a> (VB-127 USN/B-46) and two US <a href=\"/allies/aircraft/catalina.htm\">Catalina</a> aircraft (VP-63 USN/P-14 & P-15).
[35.92, -5.68], <a href="/boats/u392.htm">U-392</a></strong> (Oblt. <a href="/men/commanders/1142.html">Henning Schümann</a>). Sunk on 16 March 1944 in the <a href=\"/maps/gibraltar.htm\">Strait of Gibraltar</a>, in position 35.55N, 05.41W, by depth charges from the British frigate <a href=\"/allies/warships/ship/5885.html\">HMS Affleck</a>, the British destroyer <a href=\"/allies/warships/ship/5456.html\">HMS Vanoc</a> and three US <a href=\"/allies/aircraft/catalina.htm\">Catalina</a> aircraft (VP-63 USN/P-8, P-7 & P-1).
[35.90, -5.75], <a href="/boats/u731.htm">U-731</a></strong> (Oblt. <a href="/men/commanders/593.html">Graf Alexander von Keller</a>). Sunk on 15 May 1944 in the <a href=\"/maps/gibraltar.htm\">Strait of Gibraltar</a> north of Tangier, in position 35.54N, 05.45W, by depth charges from the British patrol vessel <a href=\"/allies/warships/ship/6232.html\">HMS Kilmarnock</a>, the British A/S trawler <a href=\"/allies/warships/ship/6313.html\">HMS Blackfly</a> and two US <a href=\"/allies/aircraft/catalina.htm\">Catalina</a> aircraft (VP-63 USN/P-1 & P-14).
[36.77, 0.87], <a href="/boats/u616.htm">U-616</a></strong> (Oblt. <a href="/men/koitschka.htm">Siegfried Koitschka</a>). Sunk on 17 May 1944 in the Mediterranean north-west of Ténès, Algeria, in position 36.46N, 00.52E, by depth charges from the US destroyers <a href=\"/allies/warships/ship/1793.html\">USS Nields</a>, <a href=\"/allies/warships/ship/1813.html\">USS Gleaves</a>, <a href=\"/allies/warships/ship/1758.html\">USS Ellyson</a>, <a href=\"/allies/warships/ship/1784.html\">USS Macomb</a>, <a href=\"/allies/warships/ship/1770.html\">USS Hambleton</a>, <a href=\"/allies/warships/ship/1797.html\">USS Rodman</a>, <a href=\"/allies/warships/ship/1759.html\">USS Emmons</a> and <a href=\"/allies/warships/ship/1816.html\">USS Hilary P. Jones</a> and by depth charges from a British <a href=\"/allies/aircraft/wellington.htm\">Wellington</a> aircraft (36 Sqn RAF/K) on 15 May 1944.
[36.48, -8.33], <a href="/boats/u300.htm">U-300</a></strong> (Oblt. <a href="/men/commanders/442.html">Fritz Hein</a>). Sunk on 22 February 1945 in the North Atlantic west of <a href=\"/maps/gibraltar.htm\">Cadiz</a>, in position 36.29N, 08.20W, by gunfire from the British minesweepers <a href=\"/allies/warships/ship/3774.html\">HMS Recruit</a> and <a href=\"/allies/warships/ship/3770.html\">HMS Pincher</a>, after being badly damaged by depth charges from the British armed yacht <a href=\"/allies/warships/ship/13673.html\">HMS Evadne</a> in position 35.54N, 05.43W on 19 February.
[36.13, -5.37], <a href="/boats/u485.htm">U-485</a></strong> (Kptlt. <a href="/men/commanders/768.html">Friedrich Lutz</a>). Surrendered at Gibraltar on 12 May 1945 (Waller & Niestlé, 2010).<p>Transferred to Lisahally and then Loch Ryan, Scotland.</p>
[36.13, -5.37], <a href="/boats/u541.htm">U-541</a></strong> (Kptlt. <a href="/men/commanders/920.html">Kurt Petersen</a>). <a href=\"/fates/surrendered.htm\">Surrendered</a> on 12 May 1945 at Gibraltar.<p>Later transferred to Lisahally.</p>
