[54.32, 10.15], <a href="/boats/u236.htm">U-236</a></strong> (Oblt. <a href="/men/commanders/1400.html">Reimar Ziesmer</a>). Sunk on 14 May 1943 inside pontoon No. 5 of the Germaniawerft shipyard in Kiel, by bombs during US air raid (8th AF). No casualties. <p>Raised on 22 May 1943, repaired and returned to service on 29 September 1943.</p> 
[54.12, 10.83], <a href="/boats/u28.htm">U-28</a></strong> (Oblt. <a href="/men/commanders/1044.html">Dietrich Sachse</a>). Sank on 17 March 1944 at Neustadt U-boat pier, in position 54.07N, 10.50E, in an accident. Raised in March 1944 and used as instructional boat after being decommissioned in April 1944. Stricken on 4 August 1944.
[54.32, 10.15], <a href="/boats/u1164.htm">U-1164</a></strong> (Kptlt. <a href="/men/commanders/1334.html">Hans Wengel</a>). Sunk on 24 July 1944 in the Deutsche Werke shipyard at Kiel by bombs during a British air raid (RAF Bomber Command). Decommissioned and broken up after being raised.
[54.38, 10.18], <a href="/boats/u2323.htm">U-2323</a></strong> (Ltn. <a href="/men/commanders/14.html">Walter Angermann</a>). Sunk at 1635hrs on 26 July 1944 west of Möltenort, in position 54.23N, 10.11E, by a mine.
[59.47, 10.48], <a href="/boats/u735.htm">U-735</a></strong> (Oblt. <a href="/men/commanders/98.html">Hans-Joachim Börner</a>). Sunk at 2359hrs on 28 December 1944 in <a href=\"/maps/kattegat.htm\">Oslofjord</a> off Horten, Norway, in position 59.28,2N, 10.28,7E, by bombs during a British air raid (5th Group, RAF Bomber Command).
[54.47, 10.20], <a href="/boats/u3520.htm">U-3520</a></strong> (Kptlt. <a href="/men/commanders/35.html">Sarto Ballert</a>). Sunk 31 Jan 1945 in the Baltic Sea north-east of Bülk, in position 54.28N, 10.12E, by mines.
[54.52, 10.30], <a href="/boats/u923.htm">U-923</a></strong> (Oblt. <a href="/men/commanders/331.html">Heinz Frömmer</a>). Sunk on 9 February 1945 in the <a href=\"/maps/kattegat.htm\">Baltic Sea</a> in the Bay of Kiel, in position 54.31N, 10.18E, by an air-laid mine in the British field <em>Forgetmenot</em>.
[59.40, 10.53], <a href="/boats/u1273.htm">U-1273</a></strong> (Kptlt. <a href="/men/commanders/625.html">Helmut Knollmann</a>). Sunk on 17 February 1945 in the <a href=\"/maps/kattegat.htm\">Skagerak</a> in Oslofjord off Horten, in position 59.24N, 10.32E, by an air-laid mine in the British minefield <em>Onions IV</em>.
[54.28, 11.77], <a href="/boats/u2344.htm">U-2344</a></strong> (Oblt. (R) <a href="/men/commanders/245.html">Hermann Ellerlage</a>). Sank 18 Feb 1945 north of Heiligendamm, in position 54.17,3N, 11.46,3E, after a collision with U-2336.
[54.32, 10.13], <a href="/boats/u2542.htm">U-2542</a></strong> (Oblt. <a href="/men/commanders/521.html">Otto Hübschen</a>). Sunk 3 April 1945 at the Hindenburg bank at Kiel, by bombs. Wreck broken up.
[54.32, 10.13], <a href="/boats/u3505.htm">U-3505</a></strong> (Oblt. <a href="/men/commanders/1356.html">Horst Willner</a>). Sunk at 1730hrs on 3 April 1945 at Kiel, by bombs. <p>Wreck broken up.</p>
[54.32, 10.15], <a href="/boats/u749.htm">U-749</a></strong> (<a href="/men/commanders/524.html">Friedrich Huisgen</a>). Given to Italy in exchange for transport submarines and renamed <strong>S 7</strong>. On 10 September 1943 taken over by the Kriegsmarine at Gotenhafen after the Italian surrender and commissioned as U-749 on 29 September 1943.<p>Sunk on 4 April 1945 in the Germaniawerft shipyard at Kiel, by bombs during US air raid (8th AF).
[54.32, 10.13], <a href="/boats/u3003.htm">U-3003</a></strong> (Oblt. <a href="/men/commanders/660.html">Ludo Kregelin</a>). Sunk 4 April 1945 at Kiel, by bombs. Wreck broken up.
[54.32, 10.15], <a href="/boats/u237.htm">U-237</a></strong> (Kptlt. <a href="/men/commanders/810.html">Karl-Heinz Menard</a>). <p>Raised on 26 May 1943, repaired and returned to service on 8 October 1943. <p>Sunk on 4 April 1945 at the fitting out quay of Germaniawerft dockyard in Kiel, by bombs during US air raid (8th AF).
[54.32, 10.13], <a href="/boats/u3512.htm">U-3512</a></strong> (Kptlt. <a href="/men/commanders/515.html">Hans Hornkohl</a>). Sunk 8 April 1945 at Kiel, by bombs. Wreck broken up.
[57.97, 11.25], <a href="/boats/u804.htm">U-804</a></strong> (Oblt. (R) <a href="/men/commanders/820.html">Herbert Meyer</a>). Sunk on 9 April 1945 in the <a href=\"/maps/kattegat.htm\">Kattegat</a> north-west of Gothenburg, in position 57.58N, 11.15E, by rockets from 13 British <a href=\"/allies/aircraft/mosquito.htm\">Mosquito</a> aircraft (143 Sqn RAF/Z,X,W,N,Q,J & 235 Sqn RAF/H,S,R,D & 248 Sqn RAF/N,Z,L).
[57.55, 11.40], <a href="/boats/u843.htm">U-843</a></strong> (Kptlt. <a href="/men/commanders/469.html">Oskar Herwartz</a>). Sunk on 9 April 1945 in the <a href=\"/maps/kattegat.htm\">Kattegat</a> west of Gothenburg, in position 57.32,6N, 11.23,6E, by rockets from a British <a href=\"/allies/aircraft/mosquito.htm\">Mosquito</a> aircraft (235 Sqn RAF/A).
[57.97, 11.25], <a href="/boats/u1065.htm">U-1065</a></strong> (Oblt. (R) <a href="/men/commanders/909.html">Johannes Panitz</a>). Sunk on 9 April 1945 in the <a href=\"/maps/kattegat.htm\">Kattegat</a> north-west of Göteborg, Sweden, in position 57.58N, 11.15E, by strafing and rockets from 10 British <a href=\"/allies/aircraft/mosquito.htm\">Mosquito</a> aircraft (143 Sqn RAF/H,D,K,A,I,G,Z & 235 Sqn RAF/P,W,N).
[54.32, 10.13], <a href="/boats/u2516.htm">U-2516</a></strong> (Oblt. (R) <a href="/men/commanders/576.html">Fritz Kallipke</a>). Sunk 9 April 1945 at Kiel, by bombs. Wreck broken up.
[58.15, 10.80], <a href="/boats/u235.htm">U-235</a></strong> (<a href="/men/commanders/524.html">Friedrich Huisgen</a>). <p>Raised on 31 May 1943, repaired and returned to service on 29 October 1943. <p>Sunk in error at 0700hrs on 14 April 1945 in the <a href=\"/maps/kattegat.htm\">Skagerrak</a> north of Skagens Horn, in position 58.09N, 10.48E, by depth charges from the German torpedo boat <strong>T-17</strong>. 
[56.62, 11.85], <a href="/boats/u251.htm">U-251</a></strong> (Oblt. <a href="/men/commanders/1045.html">Franz Säck</a>). Sunk on 19 April 1945 in the <a href=\"/maps/kattegat.htm\">Kattegat</a> west of Halmstad, Sweden, in position 56.37N, 11.51E, by rockets and strafing from eight British and Norwegian Mosquito aircraft (235, 248 & 143 Sqn RAF).
[57.48, 11.40], <a href="/boats/u2359.htm">U-2359</a></strong> (Oblt. <a href="/men/commanders/83.html">Gustav Bischoff</a>). Sunk 2 May 1945 in the <a href=/maps/kattegat.htm>Kattegat</a>, in position 57.29N, 11.24E, byrockets from British Mosquito aircraft  (Sqdn. 143, 235 &amp; 248), Norwegian Mosquito aircraft (Sqdn. 333) and Canadian Mosquito aircraft (RCAF 404).
[54.32, 10.17], <a href="/boats/u103.htm">U-103</a></strong> (). Decommissioned on 13 March 1944 at Memel and later used as training hulk at Gotenhafen. In January 1945 transferred to Hamburg-Finkenwerder and used as power generating plant. Transferred to Kiel in April 1945.<p><a href=\"/fates/scuttled.htm\">Scuttled</a> on 3 May 1945 at Kiel. Wreck broken up.</p>
[54.47, 9.85], <a href="/boats/u1210.htm">U-1210</a></strong> (Kptlt. <a href="/men/commanders/336.html">Paul Gabert</a>). Sunk on 3 May 1945 off U-boat base at Eckernförde, in position 54.28N, 09.51E, by US fighter bombers (XXIX TAC, 9th AF).
[54.43, 11.53], <a href="/boats/u3032.htm">U-3032</a></strong> (Oblt. <a href="/men/commanders/1199.html">Horst Slevogt</a>). Sunk 3 May 1945 east of isle Fehmarn, Germany in position 54.26,5N, 11.32,2E, by rockets from British Typhoon aircraft (Sqdn 184).
[56.75, 11.87], <a href="/boats/u534.htm">U-534</a></strong> (Kptlt. <a href="/men/commanders/886.html">Herbert Nollau</a>). Sunk at 1243hrs on 5 May 1945 in the <a href=\"/maps/kattegat.htm\">Kattegat</a> east of Anholt, in position 56.45N, 11.52E, by depth charges from a British  <a href=\"/allies/aircraft/b24.htm\">Liberator</a> aircraft (86 Sqn RAF/G).
[56.17, 11.07], <a href="/boats/u579.htm">U-579</a></strong> (Oblt. <a href="/men/commanders/1174.html">Hans-Dietrich Schwarzenberg</a>). Decommissioned on 12 October 1941 at Danzig after a fire in the forward torpedo compartment. Repaired in the Holmwerft at Danzig and returned to service on 27 May 1942.<p>Sunk at 1642hrs on 5 May 1945 in the <a href=\"/maps/kattegat.htm\">Kattegat</a> east of Aarhus, in position 56.10,7N, 11.04E, by depth charges from a British <a href=\"/allies/aircraft/b24.htm\">Liberator</a> aircraft (547 Sqn RAF/K).</p>
[55.00, 11.00], <a href="/boats/u2367.htm">U-2367</a></strong> (Oblt. (R) <a href="/men/commanders/1131.html">Heinrich Schröder</a>). Sank 5 May 1945 near Schleimünde, in approximate position 55.00N, 11.00E, after a collision with an unidentified German U-boat.
[57.87, 10.82], <a href="/boats/u3523.htm">U-3523</a></strong> (Oblt. (R) <a href="/men/commanders/847.html">Willi Müller</a>). Sunk 6 May 1945 at 1839hrs in the <a href=/maps/kattegat.htm>Skagerak</a> northeast of Skagen Horn, Denmark, in position 57.52N, 10.49E, by depth charges from a British B-24 Liberator bomber (RAF Sqdn. 86/G).
