[36.22, -4.70], <a href="/boats/u433.htm">U-433</a></strong> (Oblt. <a href="/men/commanders/263.html">Hans Ey</a>). Sunk at 2155hrs on 16 November 1941 in the Mediterranean Sea <a href=\"/maps/gibraltar.htm\">east of Gibraltar</a>, in position 36.13N, 04.42W, by depth charges and gunfire from the British corvette <a href=\"/allies/warships/ship/4788.html\">HMS Marigold</a>.
[36.40, -3.33], <a href="/boats/u95.htm">U-95</a></strong> (Kptlt. <a href="/men/commanders/1121.html">Gerd Schreiber</a>). Sunk on 28 November 1941 in the <a href=\"/maps/gibraltar.htm\">Mediterranean Sea</a> south-west of Almeria, in position 36.24N, 03.20W, by a torpedo from the Dutch submarine <a href=\"/allies/warships/ship/2892.html\">HrMs O 21</a>.
[35.52, 23.32], <a href="/boats/u557.htm">U-557</a></strong> (KrvKpt. <a href="/men/commanders/912.html">Ottokar Arnold Paulssen</a>). Sank on 16 December 1941 in the <a href=\"/maps/mediterranean.htm\">Mediterranean Sea</a> west of Crete, in position 35.31N, 23.19E, after erroneous ramming by the Italian torpedo boat <strong>Orione</strong>.
[32.25, 25.32], <a href="/boats/u79.htm">U-79</a></strong> (Kptlt. <a href="/men/commanders/586.html">Wolfgang Kaufmann</a>). Sunk on 23 December 1941 in the <a href=\"/maps/mediterranean.htm\">Mediterranean Sea</a> north of Sollum, in position 32.15N, 25.19E, by depth charges from the British destroyers <a href=\"/allies/warships/ship/4399.html\">HMS Hasty</a> and <a href=\"/allies/warships/ship/4404.html\">HMS Hotspur</a>.
[31.83, 26.67], <a href="/boats/u75.htm">U-75</a></strong> (Kptlt. <a href="/men/commanders/1011.html">Helmuth Ringelmann</a>). Sunk on 28 December 1941 in the <a href=\"/maps/mediterranean.htm\">Mediterranean</a> north-west of Mersa Matruh, in position 31.50N, 26.40E, by depth charges from the British destroyer <a href=\"/allies/warships/ship/4462.html\">HMS Kipling</a>.
[37.83, 16.00], <a href="/boats/u374.htm">U-374</a></strong> (Oblt. <a href="/men/commanders/284.html">Unno von Fischel</a>). Sunk on 12 January 1942 in the <a href=\"/maps/mediterranean.htm\">Mediterranean Sea</a> south-west of Cape Spartivento, in position 37.50N, 16.00E, by torpedoes from the British submarine <a href=\"/allies/warships/ship/3389.html\">HMS Unbeaten</a>.
[32.67, 25.80], <a href="/boats/u577.htm">U-577</a></strong> (KrvKpt. <a href="/men/commanders/1067.html">Herbert Schauenburg</a>). Sunk on 15 January 1942 in the <a href=\"/maps/mediterranean.htm\">Mediterranean Sea</a> north-west of Mersa Matruh, in position 32.40N, 25.48E, by depth charges from a British <a href=\"/allies/aircraft/swordfish.htm\">Swordfish</a> aircraft (815 Sqn FAA/G).
[37.83, 23.58], <a href="/boats/u133.htm">U-133</a></strong> (Kptlt. <a href="/men/commanders/834.html">Eberhard Mohr</a>). Sunk on 14 March 1942 in the <a href=\"/maps/mediterranean.htm\">Mediterranean Sea</a> south of Salamis, in position 37.50N, 23.35E, by a German mine.
[37.00, 1.00], <a href="/boats/u573.htm">U-573</a></strong> (Kptlt. <a href="/men/commanders/449.html">Heinrich Heinsohn</a>). Badly damaged on 1 May 1942 in the <a href=\"/maps/mediterranean.htm\">Mediterranean Sea</a> north-west of Ténès, in position 37.00N, 01.00E, by depth charges from a British <a href=\"/allies/aircraft/hudson.htm\">Hudson</a> aircraft (233 Sqn RAF/M).
[37.20, 0.02], <a href="/boats/u74.htm">U-74</a></strong> (Oblt. <a href="/men/commanders/322.html">Karl Friederich</a>). Sunk on 2 May 1942 in the <a href=\"/maps/mediterranean.htm\">Mediterranean</a> east-southeast of Cartagena, Spain, in position 37.12N, 00.01E, by depth charges from the British destroyers <a href=\"/allies/warships/ship/5452.html\">HMS Wishart</a> and <a href=\"/allies/warships/ship/4271.html\">HMS Wrestler</a>.
[32.70, 24.88], <a href="/boats/u568.htm">U-568</a></strong> (Kptlt. <a href="/men/commanders/946.html">Joachim Preuss</a>). Sunk at 0500hrs on 28 May 1942 in the <a href=\"/maps/mediterranean.htm\">Mediterranean Sea</a> north-east of Tobruk, in position 32.42N, 24.53E, by depth charges from the British destroyer <a href=\"/allies/warships/ship/4402.html\">HMS Hero</a> and the British escort destroyers <a href=\"/allies/warships/ship/4648.html\">HMS Eridge</a> and <a href=\"/allies/warships/ship/4653.html\">HMS Hurworth</a>, after being located by a British Blenheim aircraft (203 Sqn RAF/S).
[31.92, 25.22], <a href="/boats/u652.htm">U-652</a></strong> (Oblt. <a href="/men/commanders/302.html">Georg-Werner Fraatz</a>). Scuttled at 1050hrs on 2 June 1942 in the <a href=\"/maps/mediterranean.htm\">Mediterranean Sea</a> in the Gulf of Sollum, in position 31.55N, 25.13E, by a torpedo from U-81, after being badly damaged by depth charges from a British <a href=\"/allies/aircraft/swordfish.htm\">Swordfish</a> aircraft (815 Sqn FAA/L).
[32.47, 34.62], <a href="/boats/u372.htm">U-372</a></strong> (Kptlt. <a href="/men/commanders/873.html">Heinz-Joachim Neumann</a>). Sunk on 4 August 1942 in the <a href=\"/maps/mediterranean.htm\">Mediterranean Sea</a> south-west of Haifa, in position 32.28N, 34.37E, by depth charges from the British destroyers <a href=\"/allies/warships/ship/4434.html\">HMS Sikh</a> and <a href=\"/allies/warships/ship/4428.html\">HMS Zulu</a>, the British escort destroyers <a href=\"/allies/warships/ship/4646.html\">HMS Croome</a> and <a href=\"/allies/warships/ship/4662.html\">HMS Tetcott</a> and a British <a href=\"/allies/aircraft/wellington.htm\">Wellington</a> aircraft (221 Sqn RAF/M).
[32.50, 33.00], <a href="/boats/u559.htm">U-559</a></strong> (Kptlt. <a href="/men/heidtmann.htm">Hans Heidtmann</a>). Sunk on 30 October 1942 in the <a href=\"/maps/mediterranean.htm\">Mediterranean Sea</a> north-east of Port Said, in position 32.30N, 33.00E, by depth charges from the British destroyers <a href=\"/allies/warships/ship/4489.html\">HMS Pakenham</a>, <a href=\"/allies/warships/ship/4495.html\">HMS Petard</a> and <a href=\"/allies/warships/ship/4402.html\">HMS Hero</a> and the British escort destroyers <a href=\"/allies/warships/ship/4647.html\">HMS Dulverton</a> and <a href=\"/allies/warships/ship/4653.html\">HMS Hurworth</a>, after being located by a British Vickers Wellesley aircraft (47 Sqn RAF/F).
[36.12, -1.00], <a href="/boats/u660.htm">U-660</a></strong> (Kptlt. <a href="/men/commanders/56.html">Götz Baur</a>). Sunk on 12 November 1942 in the <a href=\"/maps/mediterranean.htm\">Mediterranean Sea</a> north of Oran, in position 36.07N, 01.00W, by depth charges from the British corvettes <a href=\"/allies/warships/ship/5573.html\">HMS Lotus</a> and <a href=\"/allies/warships/ship/5551.html\">HMS Starwort</a>.
[36.27, 0.50], <a href="/boats/u595.htm">U-595</a></strong> (Kptlt. <a href="/men/commanders/954.html">Jürgen Quaet-Faslem</a>). Badly damaged on 14 November 1942 in the <a href=\"/maps/mediterranean.htm\">Mediterranean Sea</a> north-east of Oran, in position 36.38N, 00.30E, by depth charges from two British <a href=\"/allies/aircraft/hudson.htm\">Hudson</a> aircraft (608 Sqn RAF/C & D).<p>Beached and blown up by its crew later that day off Cape Khamis, in position 36.16N, 00.30E, after further air attacks by five British <a href=\"/allies/aircraft/hudson.htm\">Hudson</a> aircraft (500 Sqn RAF/F, L, K, W & X).
[36.33, -1.02], <a href="/boats/u605.htm">U-605</a></strong> (Kptlt. <a href="/men/commanders/1145.html">Herbert-Viktor Schütze</a>). Sunk on 14 November 1942 in the <a href=\"/maps/mediterranean.htm\">Mediterranean Sea</a> north-west of Oran, in position 36.20N, 01.01W, by depth charges from a British <a href=\"/allies/aircraft/hudson.htm\">Hudson</a> aircraft (233 Sqn RAF/B).
[37.33, 3.08], <a href="/boats/u259.htm">U-259</a></strong> (Kptlt. <a href="/men/commanders/643.html">Klaus Köpke</a>). Sunk on 15 November 1942 in the <a href=\"/maps/mediterranean.htm\">Mediterranean Sea</a> north of Algiers, in position 37.20N, 03.05E, by depth charges from a British <a href=\"/allies/aircraft/hudson.htm\">Hudson</a> aircraft (500 Sqn RAF/S).
[37.08, 2.45], <a href="/boats/u331.htm">U-331</a></strong> (Kptlt. <a href="/men/tiesenhausen.htm">Hans-Diedrich Freiherr von Tiesenhausen</a>). Sunk on 17 November 1942 in the <a href=\"/maps/mediterranean.htm\">Mediterranean Sea</a> north-west of Algiers, in position 37.05N, 02.27E, by a torpedo from a British Albacore aircraft (820 Sqn FAA) and strafing by two British <a href=\"/allies/aircraft/wildcat.htm\">Martlet</a> aircraft (893 Sqn FAA) from the British aircraft carrier <a href=\"/allies/warships/ship/3232.html\">HMS Formidable</a>, after being badly damaged by depth charges and strafing from three British <a href=\"/allies/aircraft/hudson.htm\">Hudson</a> aircraft (500 Sqn RAF/C, L & Z).
[36.47, 0.82], <a href="/boats/u224.htm">U-224</a></strong> (Oblt. <a href="/men/commanders/653.html">Hans-Karl Kosbadt</a>). Sunk on 13 January 1943 in the <a href=\"/maps/mediterranean.htm\">Mediterranean Sea</a> west of Algiers, in position 36.28N, 00.49E, by depth charges and ramming from the Canadian corvette <a href=\"/allies/warships/ship/873.html\">HMCS Ville de Quebec</a>.
[41.45, 7.07], <a href="/boats/u301.htm">U-301</a></strong> (Kptlt. <a href="/men/commanders/645.html">Willy-Roderich Körner</a>). Sunk on 21 January 1943 in the <a href=\"/maps/mediterranean.htm\">Mediterranean Sea</a> west of Bonifacio, Corsica, in position 41.27N, 07.04E by torpedoes from the British submarine <a href=\"/allies/warships/ship/3431.html\">HMS Sahib</a>.
[33.13, 22.30], <a href="/boats/u205.htm">U-205</a></strong> (Oblt. <a href="/men/commanders/151.html">Friedrich Bürgel</a>). Badly damaged on 17 February 1943 in the <a href=\"/maps/mediterranean.htm\">Mediterranean Sea</a> north-west of Derna, in position 33.08N, 22.18E, by depth charges from the British destroyer <a href=\"/allies/warships/ship/4490.html\">HMS Paladin</a>, assisted by a South African Bisley aircraft (15 Sqn SAAF/W). <p>Captured by a boarding party of the destroyer that seized several confidential books and documents. U-205 foundered a few hours later while under tow by the British corvette <a href=\"/allies/warships/ship/4763.html\">HMS Gloxinia</a> off Ras al Hilal in position 32.54,8N, 22.11,4E.
[32.95, 20.90], <a href="/boats/u562.htm">U-562</a></strong> (Kptlt. <a href="/men/commanders/404.html">Horst Hamm</a>). Sunk on 19 February 1943 in the <a href=\"/maps/mediterranean.htm\">Mediterranean Sea</a> north-east of Bengazi, in position 32.57N, 20.54E, by depth charges from the British destroyer <a href=\"/allies/warships/ship/4418.html\">HMS Isis</a> and the British escort destroyer <a href=\"/allies/warships/ship/4652.html\">HMS Hursley</a>, after being located by a British <a href=\"/allies/aircraft/wellington.htm\">Wellington</a> aircraft (38 Sqn RAF/S).
[36.92, 2.42], <a href="/boats/u443.htm">U-443</a></strong> (Kptlt. <a href="/men/commanders/953.html">Konstantin von Puttkamer</a>). Sunk on 23 February 1943 in the <a href=\"/maps/mediterranean.htm\">Mediterranean Sea</a> north-west of Algiers, in position 36.55N, 02.25E, by depth charges from the British escort destroyers <a href=\"/allies/warships/ship/4636.html\">HMS Bicester</a>, <a href=\"/allies/warships/ship/4654.html\">HMS Lamerton</a> and <a href=\"/allies/warships/ship/4664.html\">HMS Wheatland</a>.
[37.17, 0.08], <a href="/boats/u83.htm">U-83</a></strong> (Kptlt. <a href="/men/commanders/1368.html">Ulrich Wörisshoffer</a>). Sunk on 4 March 1943 in the <a href=\"/maps/mediterranean.htm\">Mediterranean</a> south-east of Cartagena, in position 37.10N, 00.05E, by depth charges from a British <a href=\"/allies/aircraft/hudson.htm\">Hudson</a> aircraft (500 Sqn RAF/V).
[38.55, 0.23], <a href="/boats/u77.htm">U-77</a></strong> (Oblt. <a href="/men/commanders/424.html">Otto Hartmann</a>). Sank at 0115 hrs on 29 March 1943 in the <a href=/maps/mediterranean.htm>Mediterranean Sea</a> east of Cartagena, in position 38.33N, 00.14E, after being badly damaged by depth charges from two British <a href=\"/allies/aircraft/hudson.htm\">Hudson</a> aircraft (500 Sqn RAF/C & 233 Sqn RAF/L) in position 37.42N, 00.10E on 28 March.
[36.83, 0.00], <a href="/boats/u602.htm">U-602</a></strong> (Kptlt. <a href="/men/commanders/1140.html">Philipp Schüler</a>). <a href=\"/fates/missing.htm\">Missing</a> since 19 April 1943 in the <a href=\"/maps/mediterranean.htm\">Mediterranean Sea</a> north of Oran. There is no explanation for its loss.
[42.83, 6.00], <a href="/boats/u303.htm">U-303</a></strong> (Kptlt. <a href="/men/commanders/443.html">Karl-Franz Heine</a>). Sunk on 21 May 1943 in the <a href=\"/maps/mediterranean.htm\">Mediterranean Sea</a> south of Toulon, in position 42.50N, 06.00E, by a torpedo from the British submarine <a href=\"/allies/warships/ship/3442.html\">HMS Sickle</a>.
[36.52, 0.67], <a href="/boats/u414.htm">U-414</a></strong> (Oblt. <a href="/men/commanders/530.html">Walther Huth</a>). Sunk on 25 May 1943 in the <a href=\"/maps/mediterranean.htm\">Mediterranean Sea</a> north-west of Ténès, in position 36.31N, 00.40E, by depth charges from the British corvette <a href=\"/allies/warships/ship/5564.html\">HMS Vetch</a>.
[39.97, 1.68], <a href="/boats/u755.htm">U-755</a></strong> (Kptlt. <a href="/men/commanders/364.html">Walter Göing</a>). Sunk on 28 May 1943 in the <a href=\"/maps/mediterranean.htm\">Mediterranean Sea</a> north-west of Mallorca, in position 39.58N, 01.41E, by rockets from a British <a href=\"/allies/aircraft/hudson.htm\">Hudson</a> aircraft (608 Sqn RAF/M).
[33.00, 34.00], <a href="/boats/u97.htm">U-97</a></strong> (Kptlt. <a href="/men/commanders/1284.html">Hans-Georg Trox</a>). Sunk on 16 June 1943 in the <a href=\"/ops/mediterranean.htm\">Mediterranean Sea</a> west of Haifa, in position 33.00N, 34.00E, by depth charges from an Australian <a href=\"/allies/aircraft/hudson.htm\">Hudson</a> aircraft (459 Sqn RAAF/T).
[37.20, 4.00], <a href="/boats/u409.htm">U-409</a></strong> (Oblt. <a href="/men/commanders/791.html">Hanns-Ferdinand Massmann</a>). Sunk on 12 July 1943 in the <a href=\"/maps/mediterranean.htm\">Mediterranean Sea</a> north-east of Algiers, in position 37.12N, 04.00E, by depth charges from the British destroyer <a href=\"/allies/warships/ship/4420.html\">HMS Inconstant</a>.
[38.27, 15.65], <a href="/boats/u561.htm">U-561</a></strong> (Oblt. <a href="/men/commanders/461.html">Fritz Henning</a>). Sunk on 12 July 1943 in the <a href=\"/maps/mediterranean.htm\">Strait of Messina</a>, in position 38.16N, 15.39E, by a torpedo from the British motor torpedo boat <a href=\"/allies/warships/ship/16842.html\">HMS MTB-81</a>.
[36.65, 14.30], <a href="/boats/u375.htm">U-375</a></strong> (Kptlt. <a href="/men/commanders/638.html">Jürgen Koenenkamp</a>). <a href=\"/fates/missing.htm\">Missing</a> since 25 July 1943 in the <a href=\"/maps/mediterranean.htm\">Mediterranean Sea</a> south of Sicily. There is no explanation for its loss.
[36.42, 12.65], <a href="/boats/u458.htm">U-458</a></strong> (Kptlt. <a href="/men/commanders/205.html">Kurt Diggins</a>). Sunk on 22 August 1943 in the <a href=\"/maps/mediterranean.htm\">Mediterranean Sea</a> south-east of Pantelleria, Italy, in position 36.25N, 12.39E, by depth charges from the British escort destroyer <a href=\"/allies/warships/ship/4677.html\">HMS Easton</a> and the Greek escort destroyer <a href=\"/allies/warships/ship/4673.html\">Pindos</a>.
[35.22, -3.35], <a href="/boats/u617.htm">U-617</a></strong> (Kptlt. <a href="/men/brandi.htm">Albrecht Brandi</a>). Badly damaged on 12 September 1943 in the <a href=\"/maps/mediterranean.htm\">Mediterranean Sea</a> north-west of Melilla, in position 35.38N, 03.27W, by depth charges from two British <a href=\"/allies/aircraft/wellington.htm\">Wellington</a> aircraft (179 Sqn RAF/P & J).<p>Beached west of Cape Tres Forcas, in position 35.13N, 03.21W. The wreck was subsequently attacked by British <a href=\"/allies/aircraft/hudson.htm\">Hudson</a> aircraft (48 and 233 Sqn RAF) and two British <a href=\"/allies/aircraft/swordfish.htm\">Swordfish</a> aircraft (833 and 886 Sqn FAA) and finally destroyed by gunfire from the British corvette <a href=\"/allies/warships/ship/4773.html\">HMS Hyacinth</a> and the Australian minesweeper <a href=\"/allies/warships/ship/3740.html\">HMAS Wollongong</a>.
[37.38, 0.58], <a href="/boats/u431.htm">U-431</a></strong> (Oblt. <a href="/men/schoeneboom.htm">Dietrich Schöneboom</a>). Sunk on 21 October 1943 in the <a href=\"/maps/mediterranean.htm\">Mediterranean Sea</a> east of Cartagena, Spain, in position 37.23N, 00.35E, by depth charges from a British <a href=\"/allies/aircraft/wellington.htm\">Wellington</a> aircraft (179 Sqn RAF/Z).
[35.82, -5.23], <a href="/boats/u340.htm">U-340</a></strong> (Oblt. <a href="/men/commanders/611.html">Hans-Joachim Klaus</a>). Scuttled at 0430hrs on 2 November 1943 in the <a href=\"/maps/mediterranean.htm\">Mediterranean Sea</a> a few miles south-east of Punta Almina, Spanish Morocco, in position 35.49N, 05.14W, after being badly damaged by depth charges from the British sloop <a href=\"/allies/warships/ship/3905.html\">HMS Fleetwood</a>, the British destroyers <a href=\"/allies/warships/ship/4343.html\">HMS Active</a> and <a href=\"/allies/warships/ship/5450.html\">HMS Witherington</a> and a British <a href=\"/allies/aircraft/wellington.htm\">Wellington</a> aircraft (179 Sqn RAF/R).
[37.63, 5.97], <a href="/boats/u593.htm">U-593</a></strong> (Kptlt. <a href="/men/kelbling.htm">Gerd Kelbling</a>). Sunk on 13 December 1943 in the <a href=\"/maps/mediterranean.htm\">Mediterranean Sea</a> north-east of Bougie, in position 37.38N, 05.58E, by depth charges from the US destroyer <a href=\"/allies/warships/ship/1735.html\">USS Wainwright</a> and the British escort destroyer <a href=\"/allies/warships/ship/4643.html\">HMS Calpe</a>.
[36.12, -0.83], <a href="/boats/u73.htm">U-73</a></strong> (Oblt. <a href="/men/commanders/193.html">Horst Deckert</a>). Sunk on 16 December 1943 in the <a href=\"/maps/mediterranean.htm\">Mediterranean</a> north of Oran, in position 36.07N, 00.50W, by depth charges and gunfire from the US destroyers <a href=\"/allies/warships/ship/1831.html\">USS Woolsey</a> and <a href=\"/allies/warships/ship/1722.html\">USS Trippe</a>.
[44.87, 13.85], <a href="/boats/u81.htm">U-81</a></strong> (Oblt. <a href="/men/commanders/664.html">Johann-Otto Krieg</a>). Sunk at 1130hrs on 9 January 1944 in the <a href=\"/maps/mediterranean.htm\">Mediterranean Sea</a> at Pola, in position 44.52N, 13.51E, by bombs during a US air raid (15th AF).
[38.12, 9.68], <a href="/boats/u343.htm">U-343</a></strong> (Oblt. <a href="/men/commanders/969.html">Wolfgang Rahn</a>). Sunk on 10 March 1944 in the <a href=\"/maps/mediterranean.htm\">Mediterranean Sea</a> south of Sardinia, in position 38.07N, 09.41E, by depth charges from the British minesweeping trawler <a href=\"/allies/warships/ship/6610.html\">HMS Mull</a>.
[41.18, 12.45], <a href="/boats/u450.htm">U-450</a></strong> (Oblt. <a href="/men/commanders/96.html">Kurt Böhme</a>). Sunk on 10 March 1944 in the <a href=\"/maps/mediterranean.htm\">Mediterranean Sea</a> south of Ostia, in position 41.11N, 12.27E, by depth charges from the British escort destroyers <a href=\"/allies/warships/ship/4638.html\">HMS Blankney</a>, <a href=\"/allies/warships/ship/4639.html\">HMS Blencathra</a>, <a href=\"/allies/warships/ship/4694.html\">HMS Brecon</a> and <a href=\"/allies/warships/ship/4641.html\">HMS Exmoor</a> and the US destroyer <a href=\"/allies/warships/ship/1822.html\">USS Madison</a>.
[43.12, 5.92], <a href="/boats/u410.htm">U-410</a></strong> (Oblt. <a href="/men/fenski.htm">Horst-Arno Fenski</a>). Sunk on 11 March 1944 at the Missiessy Docks in Toulon, France, in position 43.07N, 05.55E, by bombs during US air raid (15th AF).<p>Wreck captured by Free French forces in August 1944 at Quay Noel in Toulon and broken up in 1946.</p>
[43.12, 5.92], <a href="/boats/u380.htm">U-380</a></strong> (Kptlt. <a href="/men/brandi.htm">Albrecht Brandi</a>). Sunk on 11 March 1944 at the Missiessy Docks in Toulon, France, in position 43.07N, 05.55E, by bombs during US air raid (15th AF).
[38.80, 14.17], <a href="/boats/u223.htm">U-223</a></strong> (Oblt. <a href="/men/commanders/353.html">Peter Gerlach</a>). Sunk on 30 March 1944 in the <a href=\"/maps/mediterranean.htm\">Mediterranean Sea</a> north-east of Palermo, in position 38.48N, 14.10E, by depth charges from the British destroyers <a href=\"/allies/warships/ship/4206.html\">HMS Laforey</a> and <a href=\"/allies/warships/ship/4216.html\">HMS Tumult</a> and the British escort destroyers <a href=\"/allies/warships/ship/4622.html\">HMS Hambledon</a> and <a href=\"/allies/warships/ship/4639.html\">HMS Blencathra</a>.
[44.30, 9.05], <a href="/boats/u455.htm">U-455</a></strong> (Kptlt. <a href="/men/commanders/1072.html">Hans-Martin Scheibe</a>). Sunk on 5 April 1944 in the <a href=\"/maps/mediterranean.htm\">Mediterranean Sea</a> south-east of Genoa, in position 44.18,6N, 09.02,9E, by a mine in the German barrage <em>Fuss-Ball-Klub</em>.
[43.12, 5.92], <a href="/boats/u421.htm">U-421</a></strong> (Oblt. <a href="/men/commanders/648.html">Hans Kolbus</a>). Sunk at 1130hrs on 29 April 1944 at the Missiessy Quay in Toulon, France, in position 43.07N, 05.55E, by bombs during US air raid (15th AF).<p>The wreck was raised, taken to Missiessy Dock No. 2 and broken up in 1946.</p>
[37.82, 5.65], <a href="/boats/u371.htm">U-371</a></strong> (Oblt. <a href="/men/fenski.htm">Horst-Arno Fenski</a>). Sunk at 0409hrs on 4 May 1944 in the <a href=\"/maps/mediterranean.htm\">Mediterranean Sea</a> north-east of Bougie, in position 37.49N, 05.39E, by depth charges from the US destroyer escorts <a href=\"/allies/warships/ship/1583.html\">USS Pride</a> and <a href=\"/allies/warships/ship/1404.html\">USS Joseph E. Campbell</a>, the French destroyer escort <a href=\"/allies/warships/ship/7789.html\">Sénégalais</a> and the British escort destroyer <a href=\"/allies/warships/ship/4638.html\">HMS Blankney</a>.
[36.77, 0.87], <a href="/boats/u616.htm">U-616</a></strong> (Oblt. <a href="/men/koitschka.htm">Siegfried Koitschka</a>). Sunk on 17 May 1944 in the Mediterranean north-west of Ténès, Algeria, in position 36.46N, 00.52E, by depth charges from the US destroyers <a href=\"/allies/warships/ship/1793.html\">USS Nields</a>, <a href=\"/allies/warships/ship/1813.html\">USS Gleaves</a>, <a href=\"/allies/warships/ship/1758.html\">USS Ellyson</a>, <a href=\"/allies/warships/ship/1784.html\">USS Macomb</a>, <a href=\"/allies/warships/ship/1770.html\">USS Hambleton</a>, <a href=\"/allies/warships/ship/1797.html\">USS Rodman</a>, <a href=\"/allies/warships/ship/1759.html\">USS Emmons</a> and <a href=\"/allies/warships/ship/1816.html\">USS Hilary P. Jones</a> and by depth charges from a British <a href=\"/allies/aircraft/wellington.htm\">Wellington</a> aircraft (36 Sqn RAF/K) on 15 May 1944.
[37.33, 1.58], <a href="/boats/u960.htm">U-960</a></strong> (Oblt. <a href="/men/commanders/447.html">Günther Heinrich</a>). Sunk on 19 May 1944 in the <a href=\"/maps/mediterranean.htm\">Mediterranean Sea</a> north-west of Algiers, in position 37.20N, 01.35E, by depth charges from the American destroyers <a href=\"/allies/warships/ship/1826.html\">USS Niblack</a>, <a href=\"/allies/warships/ship/1821.html\">USS Ludlow</a>, two British <a href=\"/allies/aircraft/wellington.htm\">Wellington</a> (36 Sqn RAF/M & U) and a British <a href=\"/allies/aircraft/ventura.htm\">Ventura</a> aircraft (500 Sqn RAF/V).
[38.22, 16.60], <a href="/boats/u453.htm">U-453</a></strong> (Oblt. <a href="/men/commanders/761.html">Dierk Lührs</a>). Sunk on 21 May 1944 in the <a href=\"/maps/mediterranean.htm\">Ionian Sea</a> north-east of Cape Spartivento, in position 38.13N, 16.36E, by depth charges from the British destroyers <a href=\"/allies/warships/ship/4214.html\">HMS Termagent</a> and <a href=\"/allies/warships/ship/4213.html\">HMS Tenacious</a> and the British escort destroyer <a href=\"/allies/warships/ship/4657.html\">HMS Liddesdale</a>.
[43.12, 5.92], <a href="/boats/u586.htm">U-586</a></strong> (Oblt. (R) <a href="/men/commanders/367.html">Hans Götze</a>). Sunk at 1230hrs on 5 July 1944 at the Missiessy East Quay in Toulon, in position 43.07N, 05.55E, by bombs during a US air raid (15th AF). Wreck broken up in 1947.
[43.12, 5.92], <a href="/boats/u642.htm">U-642</a></strong> (Kptlt. <a href="/men/commanders/142.html">Herbert Brünning</a>). Sunk on 5 July 1944 in Missiessy Dock No. 2 at Toulon, France, in position 43.07N, 05.55E, by bombs during a US air raid (15th AF). No casualties.<p>Wreck raised on 12 April 1945 and broken up in 1946.</p>
[43.12, 5.92], <a href="/boats/u952.htm">U-952</a></strong> (Kptlt. <a href="/men/commanders/180.html">Oskar Curio</a>). Badly damaged on 5 July 1944 in Missiessy Dock No. 3 at Toulon, France, by bombs during US air raid (15th AF).<p>Decommissioned on 12 July 1944. Wreck captured by French forces in August 1944 and broken up in 1946.</p>
[43.12, 5.92], <a href="/boats/u471.htm">U-471</a></strong> (Kptlt. <a href="/men/commanders/614.html">Friedrich Kloevekorn</a>). Sunk on 6 August 1944 in Missiessy Dock No. 1 at Toulon,  France, in position 43.07N, 05.55E, by bombs during US air raid (15th AF). No casualties.
[43.12, 5.92], <a href="/boats/u969.htm">U-969</a></strong> (Oblt. (R) <a href="/men/commanders/208.html">Max Dobbert</a>). Destroyed on 6 August 1944 in Castigneau Dock No. 2 at Toulon, France, by bombs during a US air raid (15th AF). No casualties. Wreck broken up in 1947.
[43.08, 5.93], <a href="/boats/u466.htm">U-466</a></strong> (Kptlt. <a href="/men/commanders/1265.html">Gerhard Thäter</a>). Scuttled on 19 August 1944 off Saint-Mandrier peninsula at Toulon, in position 43.05N, 05.56E, to prevent capture because the boat was unseaworthy after being damaged by bombs during US air raid (15th AF) at Toulon on 5 July 1944. Wreck broken up in 1946.
[43.08, 5.93], <a href="/boats/u967.htm">U-967</a></strong> (). Scuttled on 19 August 1944 off Saint-Mandrier peninsula at Toulon, France, in position 43.05N, 05.56E, to prevent capture because the boat was unseaworthy after being badly damaged by bombs during US air raids (15th AF) at Toulon on 5 July, 11 July and 6 August 1944.
[43.07, 5.90], <a href="/boats/u230.htm">U-230</a></strong> (Oblt. <a href="/men/commanders/227.html">Heinz-Eugen Eberbach</a>). Ran aground on 21 August 1944 in the <a href=\"/maps/mediterranean.htm\">Mediterranean Sea</a> on the Saint-Mandrier peninsula off Toulon in position 43.04N, 05.54E and was blown up to prevent capture.
[36.45, 24.55], <a href="/boats/u407.htm">U-407</a></strong> (Oblt. <a href="/men/commanders/648.html">Hans Kolbus</a>). Sunk on 19 September 1944 in the <a href=\"/maps/mediterranean.htm\">Mediterranean Sea</a> south of Milos, in position 36.27N, 24.33E, by depth charges from the British destroyers <a href=\"/allies/warships/ship/4211.html\">HMS Troubridge</a> and <a href=\"/allies/warships/ship/4215.html\">HMS Terpsichore</a> and the Polish destroyer <a href=\"/allies/warships/ship/5416.html\">Garland</a>.
[37.98, 23.57], <a href="/boats/u596.htm">U-596</a></strong> (). Scuttled on 30 September 1944 in the Skaramanga Bay, in position 37.59N, 23.34E, after being badly damaged by bombs during a US air raid (15th AF) in Salamis on 24 September 1944.
[37.98, 23.57], <a href="/boats/u565.htm">U-565</a></strong> (Kptlt. <a href="/men/commanders/461.html">Fritz Henning</a>). Scuttled on 30 September 1944 with three depth charges in the Skaramanga Bay, in position 37.59N, 23.34E, after being badly damaged by bombs during US air raids (15th AF) in Salamis on 19 and 24 September 1944.
